,dataset,notes,typo?,id,sentence,sent_length,bert-base-uncased_mlm,bert-base-uncased_mlm_zscores,bert-large-uncased_mlm,bert-large-uncased_mlm_zscores,bert-large-cased_mlm,bert-large-cased_mlm_zscores
2846,Adger,,,ch3.17.*.07,"Whispered very, Natasha quietly in the theater.",9,-69.01377321779728,-2.6282957509503606,-66.29797970445361,-2.3516354220810465,-87.55386223644018,-4.082601929202687
2847,Adger,,,ch3.17.*.08,"Fell surprisingly, Mark often on the ice.",9,-81.93865420669317,-3.5565505223584766,-76.12307719141245,-3.0405368705147966,-68.47481778636575,-2.701028743083208
2848,Adger,,,ch3.18.g.01,The old house collapsed.,6,-11.306859374046326,1.516169344296511,-11.666613357141614,1.4789247791315134,-10.147121101617813,1.522661911793555
2849,Adger,,,ch3.18.g.02,The new store closed.,6,-11.98945426940918,1.467145916606635,-12.877585478127003,1.3940156523501215,-11.46603910624981,1.4271549405373156
2850,Adger,,,ch3.18.g.03,The happy dog barked.,6,-20.757336350157857,0.8374435322217447,-22.184902526438236,0.7414191560685974,-12.019186370074749,1.387099819869419
2851,Adger,,,ch3.18.g.04,The angry teacher yelled.,6,-19.51740996481385,0.9264940684997358,-20.99454901333229,0.8248825782295836,-19.928717758506536,0.814345953205772
2852,Adger,,,ch3.18.g.05,The embarrassed student blushed.,6,-18.076007389463484,1.0300144660367365,-19.709367013536394,0.9149950419822891,-20.115814682096243,0.8007976807273788
2853,Adger,,,ch3.18.g.06,The talented musician performed.,6,-23.239842988550663,0.6591518609777143,-22.370029471814632,0.7284387025938919,-23.548125952482224,0.5522533036759142
2854,Adger,,,ch3.18.g.07,The graceful ballerina danced.,6,-22.257875688374043,0.7296759789590559,-28.76789482717868,0.27984277608582286,-17.803839810192585,0.9682150007279959
2855,Adger,,,ch3.18.g.08,The engaging professor lectured.,6,-28.970074277371168,0.24761116364444638,-26.002176485955715,0.4737652662959468,-28.769252717494965,0.1741752107846217
2856,Adger,,,ch3.19.*.01,House the old collapsed.,6,-37.772397607564926,-0.3845647641454562,-43.45928364992142,-0.7502659890358152,-36.93831414729357,-0.4173720366001166
2857,Adger,,,ch3.19.*.02,Store the new closed.,6,-37.3374385535717,-0.3533263475145219,-40.018325477838516,-0.508998045191566,-39.68176043778658,-0.6160335493620572
2858,Adger,,,ch3.19.*.03,Dog the happy barked.,6,-38.14881072379649,-0.4115984576442767,-42.69785115029663,-0.6968770071379458,-36.23949710652232,-0.3667685125054312
2859,Adger,,,ch3.19.*.04,Teacher the angry yelled.,6,-36.65044091641903,-0.30398671837743807,-43.421162498299964,-0.7475930673062507,-39.18812338076532,-0.5802877485993337
2860,Adger,,,ch3.19.*.05,Student the embarrassed blushed.,6,-37.954689394682646,-0.3976568167009816,-47.67237003147602,-1.0456728605179477,-40.58781034499407,-0.6816434524344841
2861,Adger,,,ch3.19.*.06,Musician the talented performed.,6,-42.233080953359604,-0.7049275282615801,-49.702335461974144,-1.1880069317265847,-44.07200738787651,-0.9339450402943721
2862,Adger,,,ch3.19.*.07,Ballerina the graceful danced.,6,-40.08411390334368,-0.5505904075182725,-43.161169193685055,-0.7293632467502689,-36.46754005551338,-0.38328181454391097
2863,Adger,,,ch3.19.*.08,Professor the engaging lectured.,6,-41.66252102330327,-0.6639503635276002,-44.18398952484131,-0.8010798285507343,-40.813789904117584,-0.698007337969377
2864,Adger,,,ch3.33a.g.01,Julie and Jenny arrived first.,7,-15.751500729995314,1.1969587032544746,-14.5954550415845,1.2735646510183845,-13.807012615841813,1.257637738628616
2865,Adger,,,ch3.33a.g.02,Mark and Bob finished last.,7,-16.99505416676402,1.10764767500027,-17.7504964992404,1.052344186495498,-20.98413346707821,0.7379200060370067
2866,Adger,,,ch3.33a.g.03,Bill and Ted stopped suddenly.,7,-18.41882444731891,1.0053936149861322,-17.548148903995752,1.0665320916675485,-18.557253285776824,0.9136579783020533
2867,Adger,,,ch3.33a.g.04,Judy and Kenny laughed loudly.,7,-18.734061597526306,0.9827535311775069,-23.25183687126264,0.6666094540265718,-20.077438614796847,0.803576611596181
2868,Adger,,,ch3.33a.g.05,Jessica and Glen whispered secretly.,7,-33.298197340453044,-0.06323122538790826,-38.29708749684505,-0.38831086221150063,-32.37256609648466,-0.08675196293336382
2869,Adger,,,ch3.33a.g.06,David and Roy fought incessantly.,7,-45.78164312129957,-0.9597824678821876,-41.39066932409514,-0.6052219925559769,-40.52112216228852,-0.6768143528798332
2870,Adger,,,ch3.33a.g.07,Corey and Jared exercised regularly.,7,-26.33031388744712,0.4371966754511954,-26.437695919681573,0.4432281678994139,-24.727877699770033,0.4668237956837525
2871,Adger,,,ch3.33a.g.08,Elaine and Erin walked leisurely.,7,-36.166608231302234,-0.2692382360580483,-37.56081162274131,-0.3366857748482309,-31.973069456929807,-0.05782316376849411
2872,Adger,,,ch3.33d.*.01,It was Jenny arrived that Julie and first.,10,-66.29471896123141,-2.433015416102927,-63.63452211301774,-2.1648830977384628,-58.95876685902476,-2.0119417799826835
2873,Adger,,,ch3.33d.*.02,It was Bob finished that Mark and last.,10,-58.05707215890288,-1.8413941117361254,-60.48360646888614,-1.9439519208197582,-65.674534779042,-2.4982515061734523
2874,Adger,,,ch3.33d.*.03,It was Ted stopped that Bill and suddenly.,10,-59.85930959880352,-1.9708293850075294,-58.11880650371313,-1.7781404239439116,-55.404342502355576,-1.7545548130350297
2875,Adger,,,ch3.33d.*.04,It was Kenny laughed that Judy and loudly.,10,-67.15354433935136,-2.4946955782437716,-67.34663789719343,-2.4251636643045233,-60.00545056629926,-2.087735415670394
2876,Adger,,,ch3.33d.*.05,It was Gien whispered that Jessica and secretly.,10,-82.70075354352593,-3.611283896407316,-67.56514146178961,-2.440484369502415,-69.85166749358177,-2.800730729824933
2877,Adger,,,ch3.33d.*.06,It was Roy fought that David and incessantly.,10,-80.51869016885757,-3.454569823698177,-78.01003429293633,-3.172843698217787,-72.4504369115457,-2.9889157384694447
2878,Adger,,,ch3.33d.*.07,It was Jared exercised that Corey and regularly.,10,-76.83128657191992,-3.189743402015417,-84.9613805487752,-3.6602477683115686,-65.31662590801716,-2.4723342071925645
2879,Adger,,,ch3.33d.*.08,It was Erin walked that Elaine and leisurely.,10,-68.79806824959815,-2.612803990049869,-79.01930794492364,-3.243610434287629,-77.74389865249395,-3.3722318328462215
2880,Adger,,,ch3.34.*.01,It's arrived first that Julie and Jenny.,9,-44.60562204790767,-0.8753215607689706,-47.51568557533756,-1.0346866948413105,-46.91893996624276,-1.1401003183143599
2881,Adger,,,ch3.34.*.02,It's finished last that Mark and Bob.,9,-54.45087248067284,-1.5823996915288252,-48.09239847585968,-1.075123784959497,-47.223421097151004,-1.1621487477963994
2882,Adger,,,ch3.34.*.03,It's stopped suddenly that Bill and Ted.,9,-42.381482433818746,-0.71558560568903,-42.08349491097158,-0.6538004978527092,-41.372548951301724,-0.7384688253940401
2883,Adger,,,ch3.34.*.04,It's laughed loudly that Judy and Kenny.,9,-48.31312280418206,-1.1415913446043178,-57.73777645656264,-1.7514239306239048,-48.8896293718135,-1.282804091977178
2884,Adger,,,ch3.34.*.05,It's whispered secretly that Jessica and Glen.,9,-55.120638223408605,-1.6305017395828307,-45.4100983510362,-0.8870502881237022,-55.039502481755335,-1.7281356078697205
2885,Adger,,,ch3.34.*.06,It's fought incessantly that David and Roy.,9,-63.35233769365732,-2.221695911244505,-60.99945307024973,-1.9801212790699636,-54.5355330912862,-1.6916416105776066
2886,Adger,,,ch3.34.*.07,It's exercised regularly that Corey and Jared.,9,-66.94403629950466,-2.479648875856095,-57.23261597145756,-1.7160038454448716,-53.10833363002166,-1.588293640919747
2887,Adger,,,ch3.34.*.08,It's walked leisurely that Elaine and Erin.,9,-61.76831060397308,-2.1079323334365276,-64.31984136840401,-2.2129352853428914,-59.57277369382791,-2.0564039322292453
2888,Adger,,,ch3.50.g.01,Pigs love truffles.,5,-36.72058241069317,-0.30902422524420164,-38.27496802713722,-0.38675992241262963,-35.424631404690444,-0.30776154248209964
2889,Adger,,,ch3.50.g.02,Boys hate naps.,5,-33.233533160761,-0.058587094939828985,-38.804843130055815,-0.42391291009281507,-30.30443124473095,0.06300813977717648
2890,Adger,,,ch3.50.g.03,Teachers give tests.,5,-18.29714946448803,1.0141322164069733,-22.916341457050294,0.6901332182539032,-20.770459927618504,0.7533927742604499
2891,Adger,,,ch3.50.g.04,Students use computers.,5,-7.622602552175522,1.7807697670727538,-6.441006422974169,1.8453260479913594,-8.375077404081821,1.6509811294333143
2892,Adger,,,ch3.50.g.05,Doctors wear gloves.,5,-11.304748296737671,1.5163209602058765,-14.630673050880432,1.271095287467832,-9.451725274324417,1.5730176951370012
2893,Adger,,,ch3.50.g.06,Kids ride buses.,5,-11.230209395289421,1.5216742853919498,-11.718652337789536,1.4752759879423214,-13.888185426592827,1.2517597619265326
2894,Adger,,,ch3.50.g.07,Patients ask questions.,5,-10.018371999263763,1.6087074925834148,-9.26094613224268,1.647601745225969,-14.16578108817339,1.23165819323286
2895,Adger,,,ch3.50.g.08,Cats enjoy treats.,5,-23.91787627339363,0.6104560445620949,-23.171975562348962,0.6722090494969957,-19.743279799818993,0.8277740948552057
2896,Adger,,,ch3.51.g.01,Humans love to eat pigs.,7,-19.130149421514943,0.9543068156657752,-18.579561091959476,0.994213078938814,-20.51414366904646,0.7719534349338002
2897,Adger,,,ch3.51.g.02,Girls try to tease boys.,7,-16.885293724946678,1.115530583470866,-24.034078659955412,0.6117613976107306,-21.502042908221483,0.7004165661454518
2898,Adger,,,ch3.51.g.03,Students want to annoy teachers.,7,-32.31295025293366,0.007528444336829632,-24.572633322160073,0.5739998296114314,-19.279175573552493,0.8613813311218009
2899,Adger,,,ch3.51.g.04,Professors hope to trick students.,7,-42.92589896917343,-0.7546851724092672,-38.10767873656005,-0.3750301828615424,-31.455467397347093,-0.02034198233558936
2900,Adger,,,ch3.51.g.05,Hospitals need to hire doctors.,7,-17.822970636188984,1.0481873663342687,-20.82283722050488,0.8369224081599198,-18.90818853676319,0.8882456609244405
2901,Adger,,,ch3.51.g.06,Tutors try to help kids.,7,-29.36261695669964,0.21941905762961902,-22.204400171525776,0.7400520494358457,-21.422329165041447,0.7061888872085396
2902,Adger,,,ch3.51.g.07,Nurses promise to comfort patients.,7,-25.570469284430146,0.4917681162934885,-37.83819433534518,-0.35613487983033676,-29.78043393138796,0.10095242150510626
2903,Adger,,,ch3.51.g.08,Dogs like to chase cats.,7,-15.052146073430777,1.2471858037918213,-16.365452548488975,1.1494586207373512,-15.6257588788867,1.125936642383829
2904,Adger,,,ch3.52.*.01,Peter is pigs.,5,-27.73631465435028,0.3362188079100861,-28.23284462466836,0.31735862363678924,-27.244171284139156,0.2846111196943483
2905,Adger,,,ch3.52.*.02,Margaret is boys.,5,-30.762094408273697,0.11890968945688642,-34.684248480945826,-0.1349912351732424,-31.35614052414894,-0.013149413282629247
2906,Adger,,,ch3.52.*.03,Jimmy is teachers.,5,-29.17065680027008,0.23320548485313253,-30.27231113612652,0.1743583698845448,-28.338203728199005,0.2053888141217048
2907,Adger,,,ch3.52.*.04,Jessica is students.,5,-28.847346886992455,0.25642534814636797,-29.89620242267847,0.2007297965097593,-30.68099580705166,0.03573992393405654
2908,Adger,,,ch3.52.*.05,Frank is doctors.,5,-28.036324441432953,0.31467234132614796,-28.21501160785556,0.3186090123610323,-27.547762967646122,0.26262709787608274
2909,Adger,,,ch3.52.*.06,Sarah is kids.,5,-27.474348910152912,0.3550329813021352,-32.4006611565128,0.02512591557411447,-29.633976124227047,0.11155788866049027
2910,Adger,,,ch3.52.*.07,Jack is patients.,5,-29.422131046652794,0.21514480256974736,-30.521314721554518,0.1568991099744793,-29.26917550712824,0.13797424049521678
2911,Adger,,,ch3.52.*.08,Anna is cats.,5,-29.252517521381378,0.22732631234641823,-32.00371901318431,0.052958109386578585,-30.450186774134636,0.05245352674717241
2912,Adger,,,ch3.57.g.01,Humans love to eat those pigs.,8,-26.00722095259698,0.46040095552468735,-27.478799991309643,0.3702295942092456,-25.087238654261455,0.4408013468046781
2913,Adger,,,ch3.57.g.02,Girls try to tease those boys.,8,-26.966423480771482,0.3915117855362239,-29.920031998306513,0.1990589500690487,-27.451605014503002,0.26959019553237806
2914,Adger,,,ch3.57.g.03,Students want to annoy those teachers.,8,-40.342733856945415,-0.5691642888652965,-34.43744504944334,-0.1176862423560048,-33.038107132480945,-0.1349458676124348
2915,Adger,,,ch3.57.g.04,Professors hope to trick those students.,8,-48.51005591452122,-1.155734925460313,-47.61637275479734,-1.0417465274649178,-38.34755972772837,-0.519419909683116
2916,Adger,,,ch3.57.g.05,Hospitals need to hire those doctors.,8,-29.92005518451333,0.17938428321445082,-30.271103529143147,0.1744430430596545,-26.678966586478055,0.325539356797664
2917,Adger,,,ch3.57.g.06,Tutors try to help those kids.,8,-31.94291187671479,0.03410430902946246,-32.55726070824312,0.014145703097414811,-33.56666550412774,-0.1732204298148064
2918,Adger,,,ch3.57.g.07,Nurses promise to comfort those patients.,8,-39.26325379154878,-0.49163688089881324,-45.863248105713865,-0.9188235629201309,-36.890340058133006,-0.4138980829969277
2919,Adger,,,ch3.57.g.08,Dogs like to chase those cats.,8,-24.125928031280637,0.5955139311976176,-23.92803930863738,0.6191965057927032,-23.837100872769952,0.5313277273256278
2920,Adger,,,ch3.58.g.01,Humans love to eat the old pigs.,9,-31.933971157181077,0.03474642446357127,-31.49138888157904,0.08888090508479915,-29.801187951583415,0.09944955809487346
2921,Adger,,,ch3.58.g.02,Girls try to tease the short boys.,9,-30.849890623241663,0.11260423445690587,-27.497001064009964,0.3689533986943469,-25.2745459433645,0.4272378411025627
2922,Adger,,,ch3.58.g.03,Students want to annoy the mean teachers.,9,-41.233776614273665,-0.63315827780254,-29.804401832749136,0.2071665325781122,-28.294050110445824,0.20858611546022787
2923,Adger,,,ch3.58.g.04,Professors hope to trick the lazy students.,9,-47.041395016014576,-1.0502568566262123,-41.73923177248798,-0.6296619714860758,-37.155143382027745,-0.43307331857256764
2924,Adger,,,ch3.58.g.05,Hospitals need to hire the experienced doctors.,9,-38.36484406515956,-0.4271138020467354,-35.55938066728413,-0.19635244116022366,-31.586902112234384,-0.02985958046733603
2925,Adger,,,ch3.58.g.06,Tutors try to help the disadvantaged kids.,9,-32.58353352174163,-0.011904632884538075,-26.933565011247993,0.4084595627158972,-29.088409093936207,0.15106410094764272
2926,Adger,,,ch3.58.g.07,Nurses promise to comfort the suffering patients.,9,-29.680328377638943,0.19660127364606572,-28.82922202493137,0.27554272762154164,-31.26375840511173,-0.006459735564612792
2927,Adger,,,ch3.58.g.08,Dogs like to chase the stray cats.,9,-23.324314391240478,0.6530851913765224,-27.081274659140036,0.39810267918211717,-27.372011855244637,0.27535378473715433
2928,Adger,,,ch3.59.g.01,Humans love to eat some happy pigs which can fly.,12,-40.822522673755884,-0.6036223437483703,-47.727932155132294,-1.0495686821640604,-49.71403037663549,-1.3425015430655933
2929,Adger,,,ch3.59.g.02,Girls try to tease some short boys who wear flannel.,12,-46.145193092525005,-0.985892340439252,-49.889994642697275,-1.2011649366811055,-48.085195443592966,-1.224552519255992
2930,Adger,,,ch3.59.g.03,Students want to annoy some mean teachers who give pop quizzes.,13,-62.8724841576186,-2.1872332082774393,-53.71829584715306,-1.469592018274022,-53.537904828146566,-1.6194002327834853
2931,Adger,,,ch3.59.g.04,Professors hope to trick some lazy students who skip class.,12,-51.20943164266646,-1.3496019638977887,-46.98099881829694,-0.9971963308146387,-42.13503519911319,-0.7936828355881966
2932,Adger,,,ch3.59.g.05,Hospitals need to hire some experienced doctors who can treat tuberculosis.,13,-31.240940808318555,0.08451931820355621,-30.99072655569762,0.12398559508240248,-30.388923059101216,0.056889823658882094
2933,Adger,,,ch3.59.g.06,Tutors try to help some disadvantaged kids who want to attend college.,14,-35.47948392118269,-0.21988950936826682,-32.5490243222157,0.014723209658716666,-31.10570591542637,0.004985338758691037
2934,Adger,,,ch3.59.g.07,Nurses promise to comfort some suffering patients who have no visitors.,13,-44.10285438003484,-0.8392131829035466,-38.77075792015239,-0.42152297447092385,-45.75326130061876,-1.0556898861110129
2935,Adger,,,ch3.59.g.08,Dogs like to chase some stray cats that meow loudly.,12,-36.33408411964774,-0.2812662224345643,-39.15077347261831,-0.4481683349743296,-35.49874360859394,-0.3131282385944351
2936,Adger,,,ch3.63.*.01,Peter is those pigs.,6,-32.84455060958862,-0.030650674524780798,-37.37560856342316,-0.3236999845303243,-32.56206589192152,-0.10047423486557631
2937,Adger,,,ch3.63.*.02,Margaret is those boys.,6,-36.558949649333954,-0.2974158876450809,-40.521129347383976,-0.5442528927355955,-33.89628219604492,-0.19708900375947297
2938,Adger,,,ch3.63.*.03,Jimmy is those teachers.,6,-35.64577651023865,-0.23183251212191824,-44.41840356588364,-0.8175161206711552,-36.06435399502516,-0.3540858528884255
2939,Adger,,,ch3.63.*.04,Jessica is those students.,6,-38.91829663515091,-0.46686232965669383,-42.92031982541084,-0.712475732007673,-35.32575550675392,-0.30060162995607936
2940,Adger,,,ch3.63.*.05,Frank is those doctors.,6,-36.98002567887306,-0.32765723639568567,-42.50142651796341,-0.6831043993951694,-34.49348632246256,-0.24033441942258787
2941,Adger,,,ch3.63.*.06,Sarah is those kids.,6,-31.42318144440651,0.0714309392746958,-37.15111833065748,-0.30795951511342773,-29.2412463799119,0.1399966758102969
2942,Adger,,,ch3.63.*.07,Jack is those patients.,6,-36.97682528197765,-0.3274273864116808,-44.42172382026911,-0.8177489252879394,-34.058446913957596,-0.20883185736983317
2943,Adger,,,ch3.63.*.08,Anna is those cats.,6,-38.533979296684265,-0.4392609611432801,-46.26084792613983,-0.9467018707488332,-38.66742317378521,-0.542582220638903
2944,Adger,,,ch3.64.*.01,Peter is the old pigs.,7,-39.98279348015785,-0.5433136545374029,-42.50770843029022,-0.6835448651011453,-39.62634626030922,-0.6120208357309358
2945,Adger,,,ch3.64.*.02,Margaret is the short boys.,7,-45.00612276792526,-0.9040852069973658,-47.88320155441761,-1.0604556290067835,-43.90102507174015,-0.9215636768622177
2946,Adger,,,ch3.64.*.03,Jimmy is the mean teachers.,7,-40.50350069999695,-0.5807104368936624,-40.81048604287207,-0.5645415714891997,-41.90113088861108,-0.7767450940596253
2947,Adger,,,ch3.64.*.04,Jessica is the lazy students.,7,-47.82147441804409,-1.1062815447941878,-47.36154309660196,-1.0238787637233682,-49.14645081758499,-1.3014013348331717
2948,Adger,,,ch3.64.*.05,Frank is the experienced doctors.,7,-42.551093339920044,-0.7277669273589662,-41.90534522384405,-0.6413092653063579,-43.205068588256836,-0.8711672946533173
2949,Adger,,,ch3.64.*.06,Sarah is the disadvantaged kids.,7,-43.133810207247734,-0.7696171937514867,-43.24300166964531,-0.7351010535550122,-46.63700598478317,-1.1196845983311219
2950,Adger,,,ch3.64.*.07,Jack is the suffering patients.,7,-45.43078923225403,-0.934584417946299,-48.977565944194794,-1.1371886297971072,-46.12242469191551,-1.0824221600489006
2951,Adger,,,ch3.64.*.08,Anna is the stray cats.,7,-36.5584017932415,-0.2973765410520793,-37.05492487549782,-0.3012147667099336,-41.242644503712654,-0.7290620386958718
2952,Adger,,,ch3.65.*.01,Peter is some happy pigs which can fly.,10,-47.011377826333046,-1.0481010457084885,-47.82427252829075,-1.0563237319434242,-53.460578218102455,-1.61380077148499
2953,Adger,,,ch3.65.*.02,Margaret is some short boys who wear flannel.,10,-64.20037149265409,-2.2826010306734883,-63.14828874543309,-2.1307901157959943,-58.07129780948162,-1.9476773748355505
2954,Adger,,,ch3.65.*.03,Jimmy is some mean teachers who give pop quizzes.,11,-58.5164804533124,-1.8743884535545505,-60.72374896565452,-1.9607898722063806,-61.81314769759774,-2.2186364097826723
2955,Adger,,,ch3.65.*.04,Jessica is some lazy students who skip class.,10,-44.45779945328832,-0.864705058466533,-42.37250580172986,-0.674064929988958,-41.288220070302486,-0.7323623077899286
2956,Adger,,,ch3.65.*.05,Frank is some experienced doctors who can treat tuberculosis.,11,-47.39550937525928,-1.0756890709634606,-49.8535450482741,-1.1986092186919175,-51.09390063211322,-1.442422257139113
2957,Adger,,,ch3.65.*.06,Sarah is some disadvantaged kids who want to attend college.,12,-44.829599092772696,-0.8914074156995085,-47.66981884728011,-1.0454939804111483,-44.51057555706939,-0.9657031309276808
2958,Adger,,,ch3.65.*.07,Jack is some suffering patients who have no visitors.,11,-52.799369260668755,-1.463790031193715,-58.685605864971876,-1.8178824113858434,-48.967492930591106,-1.2884424354101773
2959,Adger,,,ch3.65.*.08,Anna is some stray cats that meow loudly.,10,-43.31361631304026,-0.7825307266322626,-54.340214347466826,-1.513198766832251,-44.13566564023495,-0.9385547331311274
2960,Adger,,,ch3.73.g.01,Owners of pigs love to eat truffles.,9,-37.14980487083085,-0.3398506442232724,-35.26606777602865,-0.17578636780589835,-42.26094070728868,-0.8028000465960743
2961,Adger,,,ch3.73.g.02,Friends of girls try to tease boys.,9,-29.98031995818019,0.17505611464159107,-34.77799737546593,-0.141564579540531,-27.93158185109496,0.23483357398725063
2962,Adger,,,ch3.73.g.03,Parents of students want to annoy teachers.,9,-30.79692588071339,0.11640812054378838,-21.291519720583892,0.8040600316197841,-19.317000277689658,0.858642326181299
2963,Adger,,,ch3.73.g.04,Spouses of professors hope to trick students.,9,-39.887957125145476,-0.5365025822251067,-37.75670856323268,-0.35042138268595163,-42.080684434622526,-0.7897471270121257
2964,Adger,,,ch3.73.g.05,Administraters of hospitals need to hire doctors.,9,-51.3991589769721,-1.363228031595206,-43.42626043409109,-0.7479505167214032,-40.693515161052346,-0.6892978682461334
2965,Adger,,,ch3.73.g.06,Managers of tutors try to help kids.,9,-44.3598649892956,-0.8576714824077177,-42.37236206792295,-0.6740548518774787,-41.345391852548346,-0.7365022950707504
2966,Adger,,,ch3.73.g.07,Assistants of nurses promise to comfort patients.,9,-32.601200722157955,-0.013173477301594443,-39.06624631397426,-0.44224158645105366,-38.4657921846956,-0.5279814910926252
2967,Adger,,,ch3.73.g.08,Babysitters of dogs like to chase cats.,9,-38.2298523709178,-0.4174188049022328,-42.065525512211025,-0.6525405465036196,-43.23180958069861,-0.8731036934192227
2968,Adger,,,ch3.74.*.01,Owners of a pig loves to eat truffles.,10,-46.554630488622934,-1.01529781170412,-49.2040185533333,-1.153066694177047,-54.42860295670107,-1.6838984656251674
2969,Adger,,,ch3.74.*.02,Friends of a girl tries to tease boys.,10,-37.354128036648035,-0.3545249730423896,-41.45759484334849,-0.6099145757300377,-37.18120220396668,-0.43496031924217143
2970,Adger,,,ch3.74.*.03,Parents of a student wants to annoy teachers.,10,-43.048006639583036,-0.7634548491111747,-36.830889403285255,-0.2855061835113819,-26.02220074099023,0.37309782253002555
2971,Adger,,,ch3.74.*.04,Spouses of a professor hopes to trick students.,10,-44.61159434122965,-0.8757504861708474,-45.84993187605869,-0.9178898755028506,-50.940710491500795,-1.4313292806956743
2972,Adger,,,ch3.74.*.05,Administraters of a hospital needs to hire doctors.,10,-56.13286075275391,-1.7031987642903548,-57.999669425189495,-1.7697869489716747,-50.741805580444634,-1.4169259549724305
2973,Adger,,,ch3.74.*.06,Managers of a tutor tries to help kids.,10,-55.107460137456656,-1.6295552998304312,-61.61815180897247,-2.023502269214435,-56.55567830149084,-1.8379266334879416
2974,Adger,,,ch3.74.*.07,Assistants of a nurse promises to comfort patients.,10,-47.13963555544615,-1.0573124147819437,-54.824907165020704,-1.5471837307984107,-55.065378308296204,-1.730009357271117
2975,Adger,,,ch3.74.*.08,Babysitters of a dog likes to chase cats.,10,-49.19646952988114,-1.2050326106122886,-54.74197282429668,-1.5413686650929037,-57.7452194171492,-1.9240650202127456
2976,Adger,,,ch3.77.g.01,It rained.,4,-8.024016974493861,1.7519404994648622,-7.567871821578592,1.7663141902139816,-13.089447947219014,1.3095988369986185
2977,Adger,,,ch3.77.g.02,It snowed.,4,-14.352081277873367,1.2974639059522441,-17.706393633503467,1.0554365250831383,-12.556742168962955,1.3481737258645339
2978,Adger,,,ch3.77.g.03,It hailed.,4,-15.555573530495167,1.2110300403863903,-17.881413489580154,1.0431647453358195,-16.143874619156122,1.0884182637283464
2979,Adger,,,ch3.77.g.04,It stormed.,4,-14.87135287746787,1.2601702287110814,-16.938408805057406,1.109284933345131,-13.260152861475945,1.297237561102787
2980,Adger,,,ch3.77.g.05,It stormed.,4,-14.87135287746787,1.2601702287110814,-16.938408805057406,1.109284933345131,-13.260152861475945,1.297237561102787
2981,Adger,,,ch3.77.g.06,It hailed.,4,-15.555573530495167,1.2110300403863903,-17.881413489580154,1.0431647453358195,-16.143874619156122,1.0884182637283464
2982,Adger,,,ch3.77.g.07,It snowed.,4,-14.352081277873367,1.2974639059522441,-17.706393633503467,1.0554365250831383,-12.556742168962955,1.3481737258645339
2983,Adger,,,ch3.77.g.08,It rained.,4,-8.024016974493861,1.7519404994648622,-7.567871821578592,1.7663141902139816,-13.089447947219014,1.3095988369986185
2984,Adger,,,ch3.79.*.01,The weather rained.,5,-16.163384042680264,1.1673775681870293,-24.297698906622827,0.5932772685721435,-15.459506578743458,1.1379754905876602
2985,Adger,,,ch3.79.*.02,The day snowed.,5,-13.821062967181206,1.3356012227312966,-19.049362439662218,0.9612722527192133,-13.094998843967915,1.3091968792314324
2986,Adger,,,ch3.79.*.03,The night hailed.,5,-20.039526544511318,0.888996067028632,-22.73666185233742,0.7027317232667034,-17.03843144327402,1.0236406106915004
2987,Adger,,,ch3.79.*.04,The cloud stormed.,5,-27.45629847049713,0.3563293496594831,-22.14122248068452,0.7444818479988637,-19.914033997803926,0.815409250170733
2988,Adger,,,ch3.79.*.05,The cloud stormed.,5,-27.45629847049713,0.3563293496594831,-22.14122248068452,0.7444818479988637,-19.914033997803926,0.815409250170733
2989,Adger,,,ch3.79.*.06,The night hailed.,5,-20.039526544511318,0.888996067028632,-22.73666185233742,0.7027317232667034,-17.03843144327402,1.0236406106915004
2990,Adger,,,ch3.79.*.07,The day snowed.,5,-13.821062967181206,1.3356012227312966,-19.049362439662218,0.9612722527192133,-13.094998843967915,1.3091968792314324
2991,Adger,,,ch3.79.*.08,The weather rained.,5,-16.163384042680264,1.1673775681870293,-24.297698906622827,0.5932772685721435,-15.459506578743458,1.1379754905876602
2992,Adger,,,ch3.92-94.*.01,Andy demonized.,4,-30.709330005571246,0.12269918729529036,-31.033816400915384,0.12096428594804473,-27.88395717740059,0.23828222532542484
2993,Adger,,,ch3.92-94.*.02,April put a book.,6,-32.37558125704527,0.0030303349573599556,-33.62474726140499,-0.06070271786053237,-29.89064884930849,0.09297141513406816
2994,Adger,,,ch3.92-94.*.03,Stanley controls.,4,-24.462974786758423,0.5713074987183808,-31.037627577781677,0.12069705956510947,-36.28551787137985,-0.3701010197962576
2995,Adger,,,ch3.92-94.*.04,Susan threw.,4,-21.669864682946354,0.7719064661796089,-22.75654801330529,0.7013373752602091,-19.974535672925413,0.8110281349486428
2996,Adger,,,ch3.92-94.*.05,Peter convinced.,4,-23.2765012383461,0.6565190943539195,-27.95109851937741,0.3371136744424562,-21.75067362189293,0.6824124397777458
2997,Adger,,,ch3.92-94.*.06,Leslie attempted.,4,-28.71749846637249,0.2657509594308234,-25.644212359562516,0.49886445798202617,-23.823559433221817,0.5323083052487055
2998,Adger,,,ch3.92-94.*.07,James bought.,4,-23.474450439214706,0.6423025386764962,-21.087682775221765,0.8183523648094211,-24.875857949256897,0.4561080837254671
2999,Adger,,,ch3.92-94.*.08,Denise sent.,4,-20.70606902788859,0.8411255109227208,-22.999429447576404,0.6843073791620404,-20.637128532398492,0.7630477169377886
3000,Adger,,,ch3.92-94.g.01,Andy demonized David.,5,-39.165743589401245,-0.48463377499151866,-31.704316541552544,0.07395116280366089,-30.64128879457712,0.03861523269908842
