,dataset,notes,typo?,id,sentence,label,bert-base-uncased_acc,bert-base-uncased_acc_zscores,bert-large-uncased_acc,bert-large-uncased_acc_zscores,bert-large-cased_acc,bert-large-cased_acc_zscores
3012,Adger,,,ch4.22d.*.05,Scare the audience suddenly is a common strategy in horror films.,0,0.9969298243522644,0.6939638052249465,0.999751091003418,0.7237106664585402,0.9986917972564697,0.7321454005557795
3013,Adger,,,ch4.22d.*.06,Calculate your taxes inaccurately is a good way to get audited.,0,0.9953440427780151,0.6922071521926563,0.9993915557861328,0.7233253289408235,0.9992401599884033,0.7327315773975008
3014,Adger,,,ch4.22d.*.07,Carry a hot pan safely is an important skill in a restaurant.,0,0.9955923557281494,0.6924822214101913,0.9996926188468933,0.7236479980061397,0.9984064698219299,0.7318403974534621
3015,Adger,,,ch4.22d.*.08,Read the instructions carefully is the best way to do well on an assignment.,0,0.9432740807533264,0.6345265370516884,0.9997596144676208,0.7237198016152102,0.9981026649475098,0.7315156427401736
3016,Adger,,,ch4.22e.g.01,Burning the letters quickly is the best thing to do.,1,0.9977803826332092,0.6949060130344102,0.9998335242271423,0.7237990155611599,0.999678373336792,0.7332000091518851
3017,Adger,,,ch4.22e.g.02,Cleaning the floor thoroughly is the next chore on the list.,1,0.9971703886985779,0.6942302909095293,0.9994645118713379,0.7234035207713416,0.9995142221450806,0.7330245383886133
3018,Adger,,,ch4.22e.g.03,Walking the dog slowly is the best way to meet other dog owners.,1,0.9971980452537537,0.6942609275194516,0.9997547268867493,0.7237145632736233,0.9994576573371887,0.7329640729730923
3019,Adger,,,ch4.22e.g.04,Passing the class easily may not be possible.,1,0.9963257312774658,0.6932946197905446,0.9981212615966797,0.72196387118592,0.9995677471160889,0.7330817543455552
3020,Adger,,,ch4.22e.g.05,Scaring the audience suddenly is a common strategy in horror films.,1,0.9974439740180969,0.6945333556499244,0.9997224807739258,0.7236800029955919,0.99912428855896,0.7326077156822501
3021,Adger,,,ch4.22e.g.06,Calculating your taxes inaccurately is a good way to get audited.,1,0.9967905282974243,0.6938094997133336,0.9997671842575073,0.7237279146564486,0.9993172883987427,0.7328140244445864
3022,Adger,,,ch4.22e.g.07,Carrying a hot pan safely is an important skill in a restaurant.,1,0.9966444969177246,0.6936477331307698,0.999559223651886,0.7235050296101433,0.9991422891616821,0.7326269575742284
3023,Adger,,,ch4.22e.g.08,Reading the instructions carefully is the best way to do well on an assignment.,1,0.9963287115097046,0.6932979211493725,0.9997549057006836,0.7237147549202666,0.9996594190597534,0.7331797478219213
3024,Adger,,,ch4.37.g.01,I shaved myself.,1,-0.9927907586097717,-1.5101535538289845,-0.9966013431549072,-1.4159114191746838,-0.9955672025680542,-1.3996341205826204
3025,Adger,,,ch4.37.g.02,Bob dressed himself.,1,0.9978488087654114,0.6949818122330973,0.9998168349266052,0.7237811285411068,0.9988826513290405,0.7323494155826481
3026,Adger,,,ch4.37.g.03,Tania fed herself.,1,0.9969052672386169,0.6939366020282052,0.9995907545089722,0.7235388233016009,0.9989364147186279,0.7324068863990865
3027,Adger,,,ch4.37.g.04,They praised themselves.,1,0.9965137839317322,0.6935029355325809,0.9992530345916748,0.7231768666743823,0.9995152354240417,0.733025621541473
3028,Adger,,,ch4.37.g.05,I bathed myself.,1,-0.8484404683113098,-1.3502492017527388,0.9997080564498901,0.7236645434996888,0.9981387257575989,0.7315541902390041
3029,Adger,,,ch4.37.g.06,Dale injured himself.,1,0.997588574886322,0.6946935375802509,0.9998111724853516,0.7237750597307316,0.9993664622306824,0.732866589215719
3030,Adger,,,ch4.37.g.07,Rebecca questioned herself.,1,0.996006190776825,0.6929406480970243,0.9849540591239929,0.707851715068334,0.9974512457847595,0.7308193028811331
3031,Adger,,,ch4.37.g.08,They drove themselves.,1,0.9887745976448059,0.6849298348741093,0.6913664937019348,0.39319462932727667,0.9966956377029419,0.7300115894221655
3032,Adger,,,ch4.38.*.01,Myself shaved me.,0,-0.9943283200263977,-1.5118567908754403,-0.996997594833374,-1.4163361081365176,-0.9939137697219849,-1.3978666699750821
3033,Adger,,,ch4.38.*.02,Himself dressed Bob.,0,-0.99470454454422,-1.5122735544138661,-0.9969271421432495,-1.4162605993590074,-0.995146632194519,-1.3991845484309697
3034,Adger,,,ch4.38.*.03,Herself fed Tania.,0,-0.9948568344116211,-1.5124422538499684,-0.9968023896217346,-1.41612689388411,-0.9959897994995117,-1.4000858590399903
3035,Adger,,,ch4.38.*.04,Themselves praised them.,0,-0.9945357441902161,-1.5120865654498576,-0.996252715587616,-1.4155377721022162,0.9767823219299316,0.708725087134047
3036,Adger,,,ch4.38.*.05,Myself bathed me.,0,-0.994369387626648,-1.511902283600088,-0.9965336322784424,-1.4158388489790397,-0.9949364066123962,-1.3989598260700185
3037,Adger,,,ch4.38.*.06,Himself injured Dale.,0,-0.9939834475517273,-1.5114747576318834,-0.9969441294670105,-1.416278805790133,-0.9961308240890503,-1.4002366084321112
3038,Adger,,,ch4.38.*.07,Herself questioned Rebecca.,0,-0.9950370788574219,-1.512641920031876,-0.9969772696495056,-1.4163143243013814,-0.9952754974365234,-1.3993222999887742
3039,Adger,,,ch4.38.*.08,Themselves drove them.,0,-0.9944484233856201,-1.511989835636202,-0.9961198568344116,-1.4153953786461502,0.9676151275634766,0.6989257394974443
3040,Adger,,,ch4.44.g.01,The man I saw left.,1,0.9979198575019836,0.6950605166275529,0.9997748136520386,0.7237360915799015,0.9996917843818665,0.7332143449985576
3041,Adger,,,ch4.44.g.02,The actress Bob interviewed giggled.,1,0.9974910020828247,0.6945854510922276,0.9997711777687073,0.7237321947648184,0.9992915391921997,0.7327864996189751
3042,Adger,,,ch4.44.g.03,The policeman Tania called arrived.,1,0.9963772892951965,0.6933517332982662,0.9997393488883972,0.7236980816622886,0.9994446635246277,0.7329501831305384
3043,Adger,,,ch4.44.g.04,The doctor they saw went on vacation.,1,0.9978666305541992,0.6950015543588878,0.9998374581336975,0.7238032317873153,0.9996913075447083,0.7332138352795649
3044,Adger,,,ch4.44.g.05,The teacher I feared was out sick.,1,0.9974555373191833,0.6945461649221764,0.9995719790458679,0.7235187004040411,0.9993340373039246,0.7328319283242085
3045,Adger,,,ch4.44.g.06,The waitress Dale met cried.,1,0.9972178339958191,0.6942828485420683,0.9997709393501282,0.7237319392359606,0.998335599899292,0.7317646404681569
3046,Adger,,,ch4.44.g.07,The mailman rebecca insulted left the room.,1,0.9978501796722412,0.6949833308581581,0.9995297789573669,0.7234734717961924,-0.9968740344047546,-1.401031069197266
3047,Adger,,,ch4.44.g.08,The nurse they admired retired.,1,0.9971368908882141,0.6941931836363044,0.9996418356895447,0.7235935703594064,0.9996770620346069,0.7331986074246549
3048,Adger,,,ch4.45.*.01,The man I saw shaved myself.,0,-0.9952241778373718,-1.5128491793390872,-0.9965373873710632,-1.4158428735585515,-0.9975019693374634,-1.401702305395911
3049,Adger,,,ch4.45.*.02,The actress Bob interviewed dressed himself.,0,0.9892368316650391,0.6854418756283064,0.8768171072006226,0.5919542379248007,0.9754281640052795,0.7072775489093658
3050,Adger,,,ch4.45.*.03,The policeman Tania called fed herself.,0,0.5782785415649414,0.23020192444465357,0.9733176231384277,0.6953801819829099,0.9985706210136414,0.7320158682167338
3051,Adger,,,ch4.45.*.04,The doctor they saw praised themselves.,0,0.689285933971405,0.3531706079279195,-0.9934474229812622,-1.412531155677923,-0.9899237751960754,-1.393601532587944
3052,Adger,,,ch4.45.*.05,The teacher I feared bathed myself.,0,-0.977820634841919,-1.49357036624654,-0.9938759803771973,-1.4129904688000023,0.997585654258728,0.7309629799222289
3053,Adger,,,ch4.45.*.06,The waitress Dale met injured himself.,0,0.9971481561660767,0.6942056627726736,0.999175488948822,0.7230937559133496,0.9983771443367004,0.7318090497354047
3054,Adger,,,ch4.45.*.07,The mailman Rebecca insulted quesioned herself.,0,-0.9107502698898315,-1.419273021717437,-0.9959068894386292,-1.415167127493829,-0.9900162220001221,-1.3937003543576736
3055,Adger,,,ch4.45.*.08,The nurse they admired drove themselves.,0,-0.9843132495880127,-1.5007625745345055,-0.9946615695953369,-1.4138324363867907,-0.9889469146728516,-1.3925573095163168
3056,Adger,,,ch4.68a.*.01,Benjamin gave to Lee it.,0,-0.9938830733299255,-1.511363567866562,-0.996758759021759,-1.4160801321031138,-0.9974470734596252,-1.4016436239968648
3057,Adger,,,ch4.68a.*.02,Jessica received from George it.,0,-0.9942758679389954,-1.5117986869600706,-0.9960595965385437,-1.4153307937273154,-0.9970476031303406,-1.4012166069106458
3058,Adger,,,ch4.68a.*.03,Sam sent to Bob it.,0,-0.9940905570983887,-1.511593408468156,-0.9966368079185486,-1.415949429092297,-0.996083676815033,-1.400186209966698
3059,Adger,,,ch4.68a.*.04,Debbie took from Tammy it.,0,-0.9942284822463989,-1.511746195354708,-0.9957939982414246,-1.4150461345796121,-0.9968297481536865,-1.4009837290458096
3060,Adger,,,ch4.68a.*.05,Lewis accepted from Clark it.,0,-0.9936259388923645,-1.5110787266268966,-0.9962736964225769,-1.4155602586417115,-0.9971646070480347,-1.4013416792085043
3061,Adger,,,ch4.68a.*.06,Cheryl mailed to Laura it.,0,-0.9928765296936035,-1.5102485669360495,-0.9958933591842651,-1.415152626231143,-0.9973794221878052,-1.4015713076147611
3062,Adger,,,ch4.68a.*.07,Brian kicked to Ben it.,0,-0.9933105111122131,-1.5107293108085587,-0.9966834783554077,-1.4159994488662313,-0.99653559923172,-1.4006692961421254
3063,Adger,,,ch4.68a.*.08,Andrea threw to Kylie it.,0,-0.9946468472480774,-1.5122096401069594,-0.9961910843849182,-1.4154717178924485,-0.997009813785553,-1.4011762116804662
3064,Adger,,,ch4.69a-70a.g.01,Benjamin said he would run away and he did run away.,1,0.9972258806228638,0.6942917622109035,0.9996110796928406,0.7235606071367371,0.9986072778701782,0.7320550528643054
3065,Adger,,,ch4.69a-70a.g.02,Madeleine planned to catch the sardines and she did catch the sardines.,1,0.9956396818161011,0.6925346469883773,0.9989769458770752,0.7228809642569314,0.9756496548652649,0.7075143133815219
3066,Adger,,,ch4.69a-70a.g.03,Tom thought he would win the trophy and he did win the trophy.,1,0.996730625629425,0.6937431424008941,0.9985345005989075,0.7224067665788791,0.99849933385849,0.73193966522731
3067,Adger,,,ch4.69a-70a.g.04,Sally said she would organize the meeting and she did organize the meeting.,1,0.9961925148963928,0.6931470490509405,0.9978034496307373,0.7216232512183361,0.9970846772193909,0.7304274564054172
3068,Adger,,,ch4.69a-70a.g.05,Paul planned to buy a car and he did buy a car.,1,0.9973229169845581,0.6943992544543378,0.9988418221473694,0.7227361432767152,0.9912937879562378,0.7242372378122173
3069,Adger,,,ch4.69a-70a.g.06,Mona promised to pay her bill and she did pay her bill.,1,0.9971346259117126,0.6941906746035953,0.9987854361534119,0.7226757107018213,0.9917521476745605,0.7247272051940474
3070,Adger,,,ch4.69a-70a.g.07,Francis thought he would pass the class and he did pass the class.,1,0.996900737285614,0.6939315839627869,0.9986803531646729,0.7225630863577008,0.9976833462715149,0.731067408600879
3071,Adger,,,ch4.69a-70a.g.08,Tania said she would hit a home run and she did hit a home run.,1,0.9938854575157166,0.6905914011551378,0.9950048327445984,0.7186237896020642,0.9982044100761414,0.7316244040302625
3072,Adger,,,ch4.69b-70b.g.01,Benjamin said he would run away and run away he did.,1,0.9954452514648438,0.6923192663384494,0.9995973706245422,0.7235459142274077,0.9992417097091675,0.7327332339842274
3073,Adger,,,ch4.69b-70b.g.02,Madeleine planned to catch the sardines and catch the sardines she did.,1,0.990082859992981,0.6863790653723518,0.9993401765823364,0.7232702624719456,0.9955562949180603,0.7287936796037412
3074,Adger,,,ch4.69b-70b.g.03,Tom thought he would win the trophy and win the trophy he did.,1,0.993543803691864,0.690212933379115,0.9978295564651489,0.7216512316282765,0.9986538290977478,0.7321048141809776
3075,Adger,,,ch4.69b-70b.g.04,Sally said she would organize the meeting and organize the meeting she did.,1,0.9944189786911011,0.6911824104124966,0.996203601360321,0.7199085886995971,0.9972036480903625,0.730554631294121
3076,Adger,,,ch4.69b-70b.g.05,Paul planned to buy a car and buy a car he did.,1,0.9842991232872009,0.679972118295175,0.9983665943145752,0.7222268103807015,0.9956450462341309,0.7288885510512763
3077,Adger,,,ch4.69b-70b.g.06,Mona promised to pay her bill and pay her bill she did.,1,0.9887773990631104,0.6849329381514075,0.9983879923820496,0.7222497440956982,0.9969550371170044,0.7302888765542493
3078,Adger,,,ch4.69b-70b.g.07,Francis thought he would pass the class and pass the class he did.,1,0.9914924502372742,0.6879405420707405,0.9953552484512329,0.7189993531409662,0.9985201358795166,0.731961901718371
3079,Adger,,,ch4.69b-70b.g.08,Tania said she would hit a home run and hit a home run she did.,1,0.9912458062171936,0.687667321614149,0.9970816969871521,0.7208497014832513,0.9983835220336914,0.7318158672269335
3080,Adger,,,ch4.69b.g.01,Benjamin gave it to Lee.,1,0.9975627660751343,0.6946649478128019,0.9995713829994202,0.7235180615818964,0.9993829131126404,0.7328841745209707
3081,Adger,,,ch4.69b.g.02,Jessica received it from George.,1,0.9975055456161499,0.6946015617233074,0.9996773600578308,0.7236316441592339,0.9987096786499023,0.7321645150180095
3082,Adger,,,ch4.69b.g.03,Sam sent it to Bob.,1,0.9972619414329529,0.6943317086527203,0.9996750950813293,0.7236292166350838,0.9995718002319336,0.7330860869569941
3083,Adger,,,ch4.69b.g.04,Debbie took it from Tammy.,1,0.9974579215049744,0.6945488060092386,0.9997748732566833,0.723736155462116,0.9992717504501343,0.7327653462807739
3084,Adger,,,ch4.69b.g.05,Lewis accepted it from Clark.,1,0.9972414374351501,0.6943089953039848,0.9996230006217957,0.7235733835796322,0.9990217089653015,0.7324980623839238
3085,Adger,,,ch4.69b.g.06,Cheryl mailed it to Laura.,1,0.9967349171638489,0.6937478963576063,0.9995323419570923,0.7234762187314149,0.9992765784263611,0.732770507185576
3086,Adger,,,ch4.69b.g.07,Brian kicked it to Ben.,1,-0.987231969833374,-1.5039957933161325,-0.9746876358985901,-1.3924250591405223,0.9979696273803711,0.731373431141182
3087,Adger,,,ch4.69b.g.08,Andrea threw it to Kylie.,1,0.9932360649108887,0.6898720350665529,0.9977129101753235,0.7215262141345478,0.9807856678962708,0.7130044966529835
3088,Adger,,,ch4.71.g.01,Benjamin said he would give the cloak to Lee and give the cloak to Lee he did.,1,0.9816268086433411,0.6770118558614331,0.9988865852355957,0.7227841188197864,0.9958643913269043,0.7291230217879648
3089,Adger,,,ch4.71.g.02,Madeleine planned to receive the check from George and receive the check the from George she did.,1,-0.991632342338562,-1.5088703156526055,-0.9915570616722107,-1.4105051312458299,-0.9813665151596069,-1.3844541792580083
3090,Adger,,,ch4.71.g.03,Tom thought he would send the letter to Bob and send the letter to Bob he did.,1,0.9872940182685852,0.6832897198084416,0.998625636100769,0.7225044424848123,0.9977219700813293,0.7311086958392959
3091,Adger,,,ch4.71.g.04,Sally said she would take the ball from Tammy and take the ball from Tammy she did.,1,0.9664721488952637,0.6602242481403692,0.9988767504692078,0.7227735782543979,0.9978712797164917,0.7312683015989168
3092,Adger,,,ch4.71.g.05,Paul planned to accept the gift from Clark and accept the gift from Clark he did.,1,0.9935997724533081,0.6902749328979018,0.9969897270202637,0.7207511312263155,0.9910517334938049,0.7239784917084966
3093,Adger,,,ch4.71.g.06,Mona promised to mail the letter to Laura and mail the letter to Laura she did.,1,0.9888451099395752,0.6850079450239759,0.998367190361023,0.7222274492028462,0.9934554696083069,0.7265479851512073
3094,Adger,,,ch4.71.g.07,Francis thought he would kick the ball to Ben and kick the ball to Ben he did.,1,0.9893830418586731,0.6856038402923998,0.9983034729957581,0.7221591591155718,0.9989402890205383,0.732411027865903
3095,Adger,,,ch4.71.g.08,Tania said she would throw the frisbee to Kylie and throw the frisbee to Kylie she did.,1,0.9584547877311707,0.6513429986489075,0.9978989362716675,0.721725590525926,0.9909051656723022,0.7238218168330843
3096,Adger,,,ch4.72.*.01,Benjamin said he would give the cloak to Lee and give the cloak he did to Lee.,0,-0.9350512623786926,-1.4461924996811224,-0.9941494464874268,-1.4132835604000165,-0.9911574721336365,-1.394920303052069
3097,Adger,,,ch4.72.*.02,Madeleine planned to receive the check from George and receive the check she did from George.,0,0.993260383605957,0.689898974154588,-0.9798722863197327,-1.3979817896844662,-0.7728309631347656,-1.1615383898470217
3098,Adger,,,ch4.72.*.03,Tom thought he would send the letter to Bob and send the letter he did to Bob.,0,-0.6356164216995239,-1.1144928952753632,-0.984466552734375,-1.4029057668940295,-0.992319643497467,-1.3961626156672737
3099,Adger,,,ch4.72.*.04,Sally said she would take the ball from Tammy and take the ball she did from Tammy.,0,0.9825049042701721,0.677984568226466,-0.9858582615852356,-1.4043973527198197,-0.9676608443260193,-1.369803389962798
3100,Adger,,,ch4.72.*.05,Paul planned to accept the gift from Clark and accept the gift he did from Clark.,0,0.9959089756011963,0.6928329577720603,-0.9869251251220703,-1.4055407804767182,-0.9712379574775696,-1.373627174417044
3101,Adger,,,ch4.72.*.06,Mona promised to mail the letter to Laura and mail the letter she did to Laura.,0,0.9355475306510925,0.6259674341546468,-0.9844420552253723,-1.40287951130388,-0.9926227331161499,-1.396486605802073
3102,Adger,,,ch4.72.*.07,Francis thought he would kick the ball to Ben and kick the ball he did to Ben.,0,0.9471178650856018,0.6387844976134751,-0.9888814091682434,-1.4076374586380211,0.8438011407852173,0.5665737624134154
3103,Adger,,,ch4.72.*.08,Tania said she would throw the frisbee to Kylie and throw the frisbee she did to Kylie.,0,0.9714400768280029,0.6657274812520148,-0.9846344590187073,-1.4030857230922071,-0.9878219366073608,-1.3913547549825507
3104,Adger,,,ch5. 43-44.g.01,She tried to leave.,1,0.9976789355278015,0.6947936347799109,0.9994498491287231,0.7233878057465806,0.9995566010475159,0.7330698396640984
3105,Adger,,,ch5. 43-44.g.02,We wanted to eat cake.,1,0.9976115226745605,0.6947189580432253,0.9996796250343323,0.723634071683384,0.999562680721283,0.7330763385812568
3106,Adger,,,ch5. 43-44.g.03,He promised to behave.,1,0.9978848099708557,0.6950216926477375,0.9992213249206543,0.7231428813362812,0.9991478323936462,0.7326328830575197
3107,Adger,,,ch5. 43-44.g.04,I asked to join the group.,1,0.9972505569458008,0.6943190974619979,0.9995454549789429,0.7234902728185995,0.9995339512825012,0.7330456280119404
3108,Adger,,,ch5. 43-44.g.05,He asked to be removed from the list.,1,0.9977590441703796,0.694882375305203,0.9997316002845764,0.7236897769744067,0.9994679689407349,0.7329750956463116
3109,Adger,,,ch5. 43-44.g.06,I promised to help after school.,1,0.9973200559616089,0.6943960851498631,0.9996635317802429,0.7236168234854756,0.9993975758552551,0.7328998483799993
3110,Adger,,,ch5. 43-44.g.07,She wanted to take a vacation.,1,0.997757077217102,0.6948801964083766,0.9997342228889465,0.7236925877918436,0.9996654987335205,0.7331862467390795
3111,Adger,,,ch5. 43-44.g.08,We tried to explain ourselves.,1,0.9975558519363403,0.6946572886603213,0.9996232390403748,0.72357363910849,0.9996688365936279,0.733189814772029
3112,Adger,,,ch5.13-14.*.01,Joe must should leave for work on time.,0,-0.9927322268486023,-1.5100887151416058,-0.9951760768890381,-1.4143838676621439,-0.9946402311325073,-1.3986432268606148
3113,Adger,,,ch5.13-14.*.02,Lisa might can pick up the dry cleaning.,0,0.9965706467628479,0.693565925459016,0.9425244331359863,0.6623770968116778,0.9967122077941895,0.7300293021571653
3114,Adger,,,ch5.13-14.*.03,Alex may will come to the party tomorrow.,0,0.9433149695396423,0.6345718316948062,0.6161720752716064,0.312603830008965,-0.9962475895881653,-1.4003614258704735
3115,Adger,,,ch5.13-14.*.04,Martin might should go to the dentist.,0,0.9938219785690308,0.6905210822121051,0.9860517978668213,0.7090282338123307,-0.9786684513092041,-1.3815700617669908
3116,Adger,,,ch5.13-14.*.05,Leslie may could miss school today.,0,0.9893742203712463,0.6855940682702695,0.9984722137451172,0.7223400096647522,0.967715322971344,0.6990328442008066
3117,Adger,,,ch5.13-14.*.06,Don might would drive you home.,0,-0.987816333770752,-1.5046431237550941,-0.9937290549278259,-1.4128329991413202,-0.9957292079925537,-1.3998072976104246
3118,Adger,,,ch5.13-14.*.07,Erica may can loan you five dollars.,0,0.9971069097518921,0.6941599719664964,0.9959945678710938,0.7196845537734312,0.9979610443115234,0.7313642561993117
3119,Adger,,,ch5.13-14.*.08,Sean must should apologize for his behavior.,0,-0.9885402321815491,-1.505445023814375,0.8439850807189941,0.556765997725217,-0.9936266541481018,-1.3975597554265418
3120,Adger,,,ch5.13-14.g.01,Joe should leave for work on time.,1,0.9968576431274414,0.6938838463141364,0.9995977282524109,0.7235462975206945,0.9993627071380615,0.7328625751786507
3121,Adger,,,ch5.13-14.g.02,Lisa can pick up the dry cleaning.,1,0.9975065588951111,0.6946026841853089,0.9996688365936279,0.7236225090025639,0.9995694756507874,0.7330836020769042
3122,Adger,,,ch5.13-14.g.03,Alex may come to the party tomorrow.,1,0.9975686073303223,0.6946714184761044,0.99959796667099,0.7235465530495524,0.9994933605194092,0.7330022381826783
3123,Adger,,,ch5.13-14.g.04,Martin should go to the dentist.,1,0.9976927638053894,0.694808953084872,0.9996873736381531,0.7236423763712658,0.9993073344230652,0.7328033840606116
3124,Adger,,,ch5.13-14.g.05,Leslie could miss school today.,1,0.9974760413169861,0.6945688782709118,0.9994051456451416,0.723339894085724,0.998243510723114,0.7316662009876722
3125,Adger,,,ch5.13-14.g.06,Don might drive you home.,1,0.9976818561553955,0.6947968701115621,0.9997461438179016,0.7237053642347387,0.999469518661499,0.7329767522330382
3126,Adger,,,ch5.13-14.g.07,Erica can loan you five dollars.,1,0.9969892501831055,0.6940296343199736,0.9996455907821655,0.7235975949389184,0.9993376135826111,0.7328357512166546
3127,Adger,,,ch5.13-14.g.08,Sean should apologize for his behavior.,1,0.9976688027381897,0.6947824101598962,0.9994888305664062,0.7234295847148476,0.9992116689682007,0.732701121687681
3128,Adger,,,ch5.133-134.*.01,Ryan not flew the airplane.,0,-0.9936005473136902,-1.5110505990496834,-0.9969730973243713,-1.416309852546368,-0.9963446855545044,-1.4004652174003827
3129,Adger,,,ch5.133-134.*.02,Terry not drove the car.,0,-0.993463397026062,-1.5108986705164265,-0.9968186020851135,-1.4161442698464473,-0.9963977932929993,-1.4005219873532058
3130,Adger,,,ch5.133-134.*.03,Sandra not read the book.,0,-0.9938968420028687,-1.5113788201443468,-0.9967032074928284,-1.4160205938792225,-0.9957068562507629,-1.399783404532637
3131,Adger,,,ch5.133-134.*.04,Veronica not ate the pie.,0,-0.9930831789970398,-1.5104774831571715,-0.9965318441390991,-1.4158369325126052,-0.995115339756012,-1.399151098122067
3132,Adger,,,ch5.133-134.*.05,Matt not cleaned his room.,0,-0.9929198026657104,-1.5102965026662296,-0.9962506890296936,-1.415535600106924,-0.9956173896789551,-1.3996877685066127
3133,Adger,,,ch5.133-134.*.06,Ron not stole the money.,0,-0.992970883846283,-1.5103530879565388,-0.9968303442001343,-1.416156854642699,-0.9964637756347656,-1.4005925197188347
3134,Adger,,,ch5.133-134.*.07,Donna not attended the party.,0,-0.9928146004676819,-1.5101799646996072,-0.9968264698982239,-1.4161527022987581,-0.9956249594688416,-1.3996958602956233
3135,Adger,,,ch5.133-134.*.08,Eve not bought the watch.,0,-0.993628740310669,-1.5110818299041948,-0.996665894985199,-1.415980603612961,-0.995538592338562,-1.3996035374430522
3136,Adger,,,ch5.135-136.g.01,Ryan did not fly the airplane.,1,0.9971800446510315,0.6942409873121315,0.9997628331184387,0.7237232512547919,0.9994215369224548,0.7329254617593876
3137,Adger,,,ch5.135-136.g.02,Terry did not drive the car.,1,0.9973732233047485,0.6944549813913516,0.9997240304946899,0.7236816639331682,0.9994288086891174,0.7329332349740277
3138,Adger,,,ch5.135-136.g.03,Sandra did not read the book.,1,0.9958465695381165,0.6927638273182055,0.9996127486228943,0.7235623958387424,0.9994845986366272,0.7329928720961855
3139,Adger,,,ch5.135-136.g.04,Veronica did not eat the pie.,1,0.9941731095314026,0.6909100483092003,0.9996196031570435,0.7235697422934071,0.9996044039726257,0.7331209389931268
3140,Adger,,,ch5.135-136.g.05,Matt did not clean his room.,1,0.9974870681762695,0.6945810932985749,0.9996023774147034,0.7235512803334236,0.9993481636047363,0.7328470287493702
3141,Adger,,,ch5.135-136.g.06,Ron did not steal the money.,1,0.9966974258422852,0.6937063652635521,0.9995413422584534,0.7234858649458006,0.9993489980697632,0.7328479207576076
3142,Adger,,,ch5.135-136.g.07,Donna did not attend the party.,1,0.9974855184555054,0.6945793765919844,0.999639630317688,0.7235912067174709,0.999536395072937,0.7330482403217785
3143,Adger,,,ch5.135-136.g.08,Eve did not buy the watch.,1,0.9957403540611267,0.6926461668895816,0.9994182586669922,0.7233539481729085,0.9992156624794006,0.7327053905842457
3144,Adger,,,ch5.139.g.01,Ryan has never flown an airplane.,1,0.9965898394584656,0.6935871862098673,0.9987492561340332,0.7226369341976346,0.9990478157997131,0.7325259694987797
3145,Adger,,,ch5.139.g.02,Terry has never driven a car.,1,0.9970045685768127,0.6940466033043486,0.99826580286026,0.7221187855560233,0.9991657137870789,0.7326519975197497
3146,Adger,,,ch5.139.g.03,Sandra has never read a book.,1,0.9960060715675354,0.6929405160426712,0.9967138767242432,0.7204554843377226,0.9994491338729858,0.732954961746096
3147,Adger,,,ch5.139.g.04,Veronica has never eaten a pie.,1,0.9950618743896484,0.6918945795388369,0.9956386685371399,0.7193031130707975,0.999329686164856,0.7328272771383992
3148,Adger,,,ch5.139.g.05,Matt has never cleaned his room.,1,0.9969258904457092,0.6939594474312938,0.9972822070121765,0.7210646012527472,0.9983391761779785,0.731768463360603
3149,Adger,,,ch5.139.g.06,Ron has never stolen money.,1,0.9969350099563599,0.693969549589307,0.9927441477775574,0.7162008649714344,0.9992576837539673,0.7327503095704863
3150,Adger,,,ch5.139.g.07,Donna has never attended a party.,1,0.9961690902709961,0.6931211003705537,0.9950133562088013,0.7186329247587342,0.9993053674697876,0.7328012814697664
3151,Adger,,,ch5.139.g.08,Eve has never bought a watch.,1,0.9933708906173706,0.6900213885399241,0.9877912998199463,0.7108925723595861,0.9992690086364746,0.7327624153965653
3152,Adger,,,ch5.140.*.01,Ryan never has flown an airplane.,0,-0.9019340872764587,-1.4095068760057627,-0.9444365501403809,-1.3600029827099456,-0.9970650672912598,-1.401235275368757
3153,Adger,,,ch5.140.*.02,Terry never has driven a car.,0,-0.9611396789550781,-1.4750920006153894,0.9799373149871826,0.7024749407225679,-0.9971140623092651,-1.4012876489952673
3154,Adger,,,ch5.140.*.03,Sandra never has read a book.,0,-0.9841983318328857,-1.5006352741381042,-0.9927502274513245,-1.4117839254152023,-0.996403157711029,-1.4005277216918748
3155,Adger,,,ch5.140.*.04,Veronica never has eaten a pie.,0,-0.9922971725463867,-1.5096067827799187,-0.9872451424598694,-1.4058837640862376,-0.9971765279769897,-1.4013544221833243
3156,Adger,,,ch5.140.*.05,Matt never has cleaned his room.,0,-0.9931797385215759,-1.5105844471831933,0.9543523788452148,0.6750538834522118,-0.9969314336776733,-1.4010924266210245
3157,Adger,,,ch5.140.*.06,Ron never has stolen money.,0,0.7454962730407715,0.4154377348612201,-0.9922018647193909,-1.411196209042027,-0.9964773654937744,-1.4006070467101295
3158,Adger,,,ch5.140.*.07,Donna never has attended a party.,0,-0.9797155261039734,-1.4956694362164533,-0.9295594096183777,-1.3440581736234842,-0.995743989944458,-1.3998230988992013
3159,Adger,,,ch5.140.*.08,Eve never has bought a watch.,0,-0.9942677021026611,-1.5117896412368823,-0.9945189356803894,-1.4136795662475505,-0.9965830445289612,-1.400720013181909
3160,Adger,,,ch5.144.g.01,Jason hasn't arrived.,1,0.9960196614265442,0.6929555702389262,0.9972161650657654,0.7209938197591083,0.9991893172264099,0.7326772286098934
