dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
Adger,,ch8.132.g.04,What Alicia hoped was to attend college.,ch8.133.*.04,What Alicia assumed was him to be honest.,0.303101,-0.27491,0.578011,0.3632356275677067,0.9975168108940125,0.6946140408596766,0.9994496703147888,0.7233876140999372,0.9996694326400756,0.7331904519207699,0.9530855417251588,0.6453952045575059,-0.9949072003364564,-1.4140956949926444,-0.9973852038383484,-1.4015774879575489,-24.728447184897963,0.5522414802024742,-23.57486733123369,0.6439596887639211,-21.904682264896113,0.6712601930202824,-39.536582034314044,-0.5112670999875181,-38.84777260924602,-0.4269229749225936,-41.50257319957018,-0.7478842872335003,0.256888889,-0.7277161324968202,0.22882,-0.8155073004054452,-25.9819,-0.1052567433948803,-27.3302,-0.2550040725567024,0.04921883630217072,2.1374833090925818,2.134767939878319,1.0635085801899922,1.0708826636865147,1.4191444802537827,0.08779116790862496,0.1497473291618221
Adger,,ch8.132.g.05,What Katherine attempted was to visit Rome.,ch8.133.*.05,What Katherine assumed was her to be trustworthy.,0.063705,-0.80594,0.869645,0.43795523751327486,0.997686803340912,0.6948023503672163,0.9997135996818542,0.7236704845456351,0.9992414712905884,0.732732979124731,-0.994374692440033,-1.5119081600188016,-0.9950548410415648,-1.4142539312379006,-0.9971656203269958,-1.4013427623613641,-40.831561588915065,-0.6042715115149494,-41.317254193883855,-0.6000743805748603,-34.23310440848581,-0.22147935194569784,-35.34611750510521,-0.21031123842125554,-40.39633992753807,-0.5355030953727538,-32.543699499219656,-0.09914426701791834,0.348422222,-0.4414269884327617,0.37643000000000004,-0.3538269576247916,-24.3165,0.0797089185394799,-25.8464,-0.09020759772891061,2.206710510386018,2.1379244157835355,2.134075741486095,-0.39396027309369386,-0.06457128520210653,-0.1223350849277795,-0.08760003080797008,0.1699165162683905
Adger,,ch8.132.g.06,What Scott tried was to submit the report.,ch8.133.*.06,What Scott thought was her to be charming.,0.097967,-1.03316,1.131127,0.5049495970453838,0.997488796710968,0.6945830080866949,0.9996092915534972,0.7235586906703028,0.9991051554679872,0.7325872632076641,-0.9954100847244264,-1.5130551181027676,-0.9958512187004088,-1.4151074615055086,-0.9971888661384584,-1.4013676111622628,-34.572919133119285,-0.15478074041067108,-38.723850631606176,-0.4182339995712371,-33.88300520996563,-0.19612757573787426,-38.33498673327267,-0.4249694719898993,-46.673366874456406,-0.9756262556090204,-41.40450462698937,-0.7407828356574946,0.23965,-0.7816342693620573,0.25956,-0.7193616887458197,-25.4097,-0.04170603380028394,-24.4969,0.05967300799969463,2.2076381261894626,2.1386661521758112,2.133954874369927,0.27018873157922824,0.5573922560377833,0.5446552599196204,-0.06227258061623753,-0.10137904179997857
Adger,,ch8.132.g.07,What Dina hoped was to have a summer internship.,ch8.133.*.07,What Dina considered was him to be wise.,0.251354,-0.68183,0.933184,0.4542345783868748,0.9977440834045409,0.6948658024838873,0.9994532465934752,0.7233914470328058,0.9993248581886292,0.7328221162335972,-0.9944069385528564,-1.5119438807213188,-0.9956459403038024,-1.4148874511588547,-0.996501624584198,-1.4006329786638885,-30.64109529834241,0.12759975021847875,-34.410440311883576,-0.11579276467355044,-41.21145340800285,-0.7268033940561409,-44.21031906874849,-0.8469312121946517,-48.36172612430528,-1.0940080970351482,-49.15779810026288,-1.302223027005655,0.040836364,-1.403464413782815,0.02257,-1.46059618800459,-35.3829,-1.1493675803379102,-29.5765,-0.5044866991948393,2.206809683205206,2.1382788981916603,2.1334550948974855,0.9745309624131304,0.9782153323615977,0.575419632949514,0.057131774221774956,-0.6448808811430708
Adger,,ch8.132.g.08,What Larry attempted was to spend the holidays with his famil.,ch8.133.*.08,What Larry believed was him to be responsible.,0.20405299999999998,-0.27639,0.480443,0.3382377092757065,0.9972872138023376,0.6943597041755804,0.9988829493522644,0.7227802220047034,0.9986562132835388,0.7321073627759417,-0.9939042329788208,-1.5113870075142397,-0.9956073760986328,-1.414846119366089,-0.9974034428596495,-1.4015969847090235,-65.13112596701829,-2.3494470838464583,-71.6284596026162,-2.725390016126082,-59.778701761970304,-2.0713158266880787,-32.39220580249093,0.0018363731989740836,-30.086610291153196,0.18737906319036698,-32.54338265862316,-0.09912132360093852,0.546238462,0.17728359683097392,0.11512,-1.1711272108055555,-30.3702,-0.5926380417415561,-26.886999999999997,-0.20578059389133108,2.20574671168982,2.1376263413707925,2.133704347484965,-2.351283457045432,-2.912769079316449,-1.9721945030871402,1.3484108076365293,-0.386857447850225
Adger,,ch8.151.g.01,It seems that Melissa is happy.,ch8.150.*.01,Melissa seems that is happy.,1.000644,-1.14131,2.141954,0.7639338004045558,0.997664988040924,0.6947781844205966,0.999542236328125,0.7234868231790178,0.999579131603241,0.7330939238865084,-0.9945084452629088,-1.5120563250029948,-0.9969431161880492,-1.4162777197924867,-0.9951691031455994,-1.3992085689385054,-13.125061716185884,1.3855874843222142,-15.99242460762616,1.1756140343714394,-15.548230832442641,1.1315506903210633,-44.286816131323576,-0.8524251709703666,-46.150376727804534,-0.938956016965254,-42.411570001393564,-0.8137075841472323,0.68615,0.6148854315495459,0.0955,-1.2324927573495323,-16.4616,0.952104005562542,-19.1622,0.6521650920162869,2.2068345094235915,2.1397645429715046,2.132302492825014,2.238012655292581,2.1145700513366936,1.9452582744682956,1.8473781888990781,0.2999389135462551
Adger,,ch8.151.g.02,It appears that Zack is clever.,ch8.150.*.02,Zack appears that is clever.,0.622017,-0.8709100000000001,1.4929270000000001,0.597646452961726,0.9978346228599548,0.6949660977650768,0.9995582699775696,0.7235040074947117,0.9994066953659058,0.7329095967557366,-0.99357408285141,-1.5110212829832923,-0.9966259002685548,-1.4159377386470478,-0.9960798621177672,-1.4001821322147556,-22.68680001993198,0.6988709713397399,-22.315270085848173,0.7322782390827371,-22.0798257375136,0.6585775072534261,-45.41726457327604,-0.9336130875921728,-49.787788953632116,-1.1939986314786777,-45.12643826752901,-1.010299672925808,0.61535,0.3934440097700574,0.09655714300000001,-1.2291863272796983,-19.0246,0.6674474716741275,-21.1515,0.4312258634309481,2.205987380748369,2.1394417461417596,2.1330917289704923,1.6324840589319125,1.9262768705614148,1.6688771801792341,1.6226303370497557,0.23622160824317945
Adger,,ch8.151.g.03,It is likely that Sean will read the letter.,ch8.150.*.03,Sean is likely that will read the letter.,0.950981,-1.07217,2.023151,0.7334952581894392,0.997999668121338,0.6951489270169623,0.9996256828308104,0.7235762582792836,0.9996495842933656,0.7331692348676947,-0.9938538074493408,-1.5113311485228729,-0.9967942833900452,-1.4161182059029414,-0.9960289001464844,-1.4001276559974,-18.65825087839039,0.9881981973080696,-20.867192143698052,0.8338123961856366,-19.098676744848486,0.8744518149458717,-40.501495540142066,-0.580566427892393,-47.33395944163203,-1.021944694378295,-45.16129014082254,-1.012823405901763,0.920518182,1.3479196609556738,0.72626,0.7403376268542813,-19.4309,0.622322247437349,-20.1739,0.5398018398372352,2.2064800755398353,2.139694464182225,2.1332968908650947,1.5687646252004626,1.8557570905639316,1.8872752208476347,0.6075820341013926,0.08252040760011381
Adger,,ch8.151.g.04,It is certain that Danielle will love the movie.,ch8.150.*.04,Danielle is certain that will love the movie.,0.6994229999999999,-0.93848,1.6379029999999999,0.6347907851433944,0.997493326663971,0.6945880261521133,0.9995878338813782,0.7235356930730916,0.9995659589767456,0.7330798428993323,-0.984510898590088,-1.5009815206519672,-0.9954018592834472,-1.4146258534905771,-0.997228741645813,-1.401410236413036,-25.58205493073911,0.4909360443018487,-32.1472761502373,0.04289238537925155,-32.747679830994464,-0.11391511980424435,-40.45904866605997,-0.5775179268321582,-38.582877452485256,-0.4083494536503831,-44.34640926867724,-0.9538153373486647,0.608854545,0.3731281511499349,0.47531999999999996,-0.04452833898392191,-24.4151,0.06875802730210301,-24.2392,0.08829415071645015,2.1955695468040806,2.1381615465636687,2.1344900793123682,1.0684539711340069,0.45124183902963466,0.8399002175444203,0.4176564901338568,-0.019536123414347142
Adger,,ch8.151.g.05,It seems that Rebecca is sad.,ch8.150.*.05,Reiscca seems that is sad.,1.1415819999999999,-1.1393799999999998,2.2809619999999997,0.7995490700209705,0.9977596402168274,0.6948830355769685,0.999734103679657,0.7236924600274147,0.9996785521507264,0.7332002002965075,-0.9939578771591188,-1.5114464319731409,-0.9969751238822936,-1.4163120245416605,-0.9951401352882384,-1.3991776035096928,-17.292857413645834,1.086259680395417,-17.729755983978976,1.053798438834859,-17.830551564693447,0.966280719172692,-59.74038777127862,-1.9622885130320429,-64.32184609770775,-2.2130758499452163,-54.92762350291014,-1.7200341016508205,0.6293125,0.4371145726457089,0.023785714,-1.4567937948317475,-17.7293,0.8113084191363451,-20.4772,0.5061161875827068,2.2063294675501095,2.1400044845690753,2.1323778038062002,3.04854819342746,3.266874288780075,2.6863148208235126,1.8939083674774564,0.3051922315536383
Adger,,ch8.151.g.06,It appears that Jason is in love.,ch8.150.*.06,Jason appears that is in love.,0.987183,-0.65004,1.637223,0.6346165621969514,0.9978484511375428,0.6949814160700379,0.9995585680007936,0.723504326905784,0.9993659853935242,0.7328660794967262,-0.9942286610603333,-1.5117463934362376,-0.9967586994171144,-1.4160800682208994,-0.9970355033874512,-1.4012036727912034,-13.708189974771813,1.3437076721335888,-12.803958231466822,1.3991781371942371,-13.597370712319385,1.272818563504387,-34.366867911070585,-0.13998230395423467,-36.88541466929019,-0.2893293043279326,-27.18028532527387,0.2892373014703159,0.752222222,0.8215397645977094,0.2721875,-0.6798666103062648,-17.0411,0.8877425301866793,-19.5136,0.6131372707098532,2.2067278095062757,2.1395843951266835,2.1340697522879295,1.4836899760878235,1.6885074415221697,0.983581262034071,1.5014063749039743,0.274605259476826
Adger,,ch8.151.g.07,It is likely that Ryan will write the essay,ch8.150.*.07,Ryan is likely that will write the essay.,0.5147010000000001,-0.9224100000000001,1.4371110000000002,0.583345823581332,0.9976734519004822,0.6947875602796676,0.9989330172538756,0.7228338830648628,0.9995239377021791,0.7330349239130917,-0.9949217438697816,-1.5125141574452388,-0.996935784816742,-1.4162698622801064,-0.9962268471717834,-1.4003392530942866,-24.384983237570854,0.5769087903453655,-29.55420900185709,0.22470917821781689,-29.36877517402172,0.1307619175989341,-39.940977212041616,-0.5403104431008934,-37.40826571546496,-0.3259897897330893,-39.20123125985265,-0.5812369310555798,0.924909091,1.3616531232701419,0.77678,0.8983492176494755,-20.5277,0.5005074653972348,-20.8138,0.46873211059993647,2.2073017177249064,2.1391037453449693,2.1333741770073784,1.1172192334462587,0.5506989679509062,0.7119988486545139,0.46330390562066637,0.031775354797298316
Adger,,ch8.151.g.08,It is certain that John will eat dinner.,ch8.150.*.08,John is certain that will eat dinner.,0.79718,-0.64863,1.44581,0.5855745962447269,0.9980210661888124,0.6951726307733461,0.9995790123939514,0.7235262385053493,0.9996767640113832,0.7331982888502844,-0.993987500667572,-1.5114792474798897,-0.9965681433677672,-1.415875836781221,-0.9974345564842224,-1.4016302438733037,-25.04290451295674,0.5296574026062792,-27.27661778405309,0.3844059029544208,-26.760466082021594,0.3196377238296262,-37.136540856212385,-0.3388980331417312,-39.978896643966436,-0.5062334333594103,-40.339975491166115,-0.6636969567632502,0.75579,0.8326987170399914,0.600444444,0.34682384715630343,-20.0593,0.5525297519650589,-20.0931,0.5487757953339906,2.206651878253236,2.1394020752865703,2.134828532723588,0.8685554357480105,0.8906393363138311,0.9833346805928764,0.485874869883688,0.003753956631068367
Adger,,ch8.152.g.01,Melissa seems to be happy.,ch8.150.*.01,Melissa seems that is happy.,1.1960879999999998,-1.14131,2.337398,0.8140085497348865,0.9969630241394044,0.6940005823622886,0.9988075494766236,0.7226994110033917,0.99948251247406,0.7329906420755921,-0.9945084452629088,-1.5120563250029948,-0.9969431161880492,-1.4162777197924867,-0.9951691031455994,-1.3992085689385054,-18.321755367531296,1.0123650398330195,-20.36070165413912,0.8693257366220242,-20.020717075516586,0.8076839953779053,-44.286816131323576,-0.8524251709703666,-46.150376727804534,-0.938956016965254,-42.411570001393564,-0.8137075841472323,0.895842857,1.2707425557173835,0.0955,-1.2324927573495323,-13.3041,1.302787971911613,-19.1622,0.6521650920162869,2.2060569073652836,2.1389771307958787,2.1321992110140977,1.864790210803386,1.8082817535872782,1.6213915795251377,2.5032353130669156,0.6506228798953262
Adger,,ch8.152.g.02,Zack appears to be clever.,ch8.150.*.02,Zack appears that is clever.,1.107624,-0.8709100000000001,1.978534,0.7220639270108338,0.99770325422287,0.6948205738679459,0.99702787399292,0.7207920158435799,0.999506950378418,0.7330167651739731,-0.99357408285141,-1.5110212829832923,-0.9966259002685548,-1.4159377386470478,-0.9960798621177672,-1.4001821322147556,-30.417542270384732,0.1436551525887387,-32.19755819099555,0.03936678466592127,-31.151666868143373,0.0016571626517341135,-45.41726457327604,-0.9336130875921728,-49.787788953632116,-1.1939986314786777,-45.12643826752901,-1.010299672925808,0.960728571,1.4736858433068925,0.09655714300000001,-1.2291863272796983,-14.8465,1.1314831580725608,-21.1515,0.4312258634309481,2.2058418568512383,2.1367297544906276,2.133198897388729,1.0772682401809115,1.233365416144599,1.0119568355775421,2.702872170586591,0.7002572946416128
Adger,,ch8.152.g.03,Sean is likely to read the letter.,ch8.150.*.03,Sean is likely that will read the letter.,0.77546,-1.07217,1.84763,0.6885249849796762,0.9977900981903076,0.694916775464189,0.9995551705360411,0.7235006856195589,0.9992527365684508,0.732745021235936,-0.9938538074493408,-1.5113311485228729,-0.9967942833900452,-1.4161182059029414,-0.9960289001464844,-1.4001276559974,-23.261670476756986,0.6575842279687307,-26.543075458379466,0.43583932346905424,-23.70050569646992,0.5412190105826703,-40.501495540142066,-0.580566427892393,-47.33395944163203,-1.021944694378295,-45.16129014082254,-1.012823405901763,0.937255556,1.4002692075010839,0.72626,0.7403376268542813,-15.9291,1.011245482072718,-20.1739,0.5398018398372352,2.206247923987062,2.1396188915225003,2.132872677233336,1.2381506558611237,1.4577840178473493,1.554042416484433,0.6599315806468026,0.47144364223548274
Adger,,ch8.152.g.04,Danielle is certain to love the movie.,ch8.150.*.04,Danielle is certain that will love the movie.,0.8167989999999999,-0.93848,1.7552789999999998,0.6648637153811958,0.997731387615204,0.6948517386952807,0.9995999932289124,0.7235487250448446,0.9992012977600098,0.7326900352995875,-0.984510898590088,-1.5009815206519672,-0.9954018592834472,-1.4146258534905771,-0.997228741645813,-1.401410236413036,-27.107718592509627,0.3813640819124723,-30.652699062600732,0.147686899818968,-31.598588306456804,-0.030705814283066644,-40.45904866605997,-0.5775179268321582,-38.582877452485256,-0.4083494536503831,-44.34640926867724,-0.9538153373486647,0.460944444,-0.08949081863802703,0.47531999999999996,-0.04452833898392191,-21.7718,0.3623329847844465,-24.2392,0.08829415071645015,2.195833259347248,2.1381745785354216,2.1341002717126236,0.9588820087446305,0.5560363534693511,0.9231095230655981,-0.044962479654105124,0.27403883406799634
Adger,,ch8.152.g.05,Rebecca seems to be sad.,ch8.150.*.05,Reiscca seems that is sad.,1.131286,-1.1393799999999998,2.270666,0.79691112964365,0.9972971081733704,0.6943706646868888,0.9994943737983704,0.7234355257607938,0.9995887875556946,0.7331042456961125,-0.9939578771591188,-1.5114464319731409,-0.9969751238822936,-1.4163120245416605,-0.9951401352882384,-1.3991776035096928,-21.15352860756866,0.8089893163838976,-24.49248437031929,0.579619593597168,-20.802826006576648,0.7510490454146256,-59.74038777127862,-1.9622885130320429,-64.32184609770775,-2.2130758499452163,-54.92762350291014,-1.7200341016508205,0.7465857140000001,0.8039104376854008,0.023785714,-1.4567937948317475,-15.1619,1.0964536337696325,-20.4772,0.5061161875827068,2.20581709666003,2.139747550302454,2.132281849205805,2.7712778294159404,2.7926954435423843,2.471083147065446,2.2607042325171482,0.5903374461869256
Adger,,ch8.152.g.06,Jason appears to be in love.,ch8.150.*.06,Jason appears that is in love.,1.319466,-0.65004,1.969506,0.7197508611865863,0.9974994063377379,0.6945947609241221,0.998961865901947,0.722864802056669,0.999062478542328,0.7325416433578082,-0.9942286610603333,-1.5117463934362376,-0.9967586994171144,-1.4160800682208994,-0.9970355033874512,-1.4012036727912034,-18.469999580758667,1.0017182572142724,-18.14591718796908,1.0246186717545571,-15.090837781259324,1.1646719494431248,-34.366867911070585,-0.13998230395423467,-36.88541466929019,-0.2893293043279326,-27.18028532527387,0.2892373014703159,0.85055,1.1290799194103913,0.2721875,-0.6798666103062648,-14.6309,1.1554285145713288,-19.5136,0.6131372707098532,2.2063411543603597,2.1389448702775686,2.1337453161490116,1.1417005611685072,1.3139479760824897,0.8754346479728089,1.808946529716656,0.5422912438614755
Adger,,ch8.152.g.07,Ryan is likely to write the essay.,ch8.150.*.07,Ryan is likely that will write the essay.,0.808984,-0.9224100000000001,1.731394,0.6587441343873821,0.9975844621658324,0.6946889817050684,0.999109148979187,0.7230226550086382,0.9992977976799012,0.7327931896807557,-0.9949217438697816,-1.5125141574452388,-0.996935784816742,-1.4162698622801064,-0.9962268471717834,-1.4003392530942866,-27.76680708816275,0.33402886533323856,-28.851821923730316,0.2739581018162797,-27.311901578708788,0.2797065575654516,-39.940977212041616,-0.5403104431008934,-37.40826571546496,-0.3259897897330893,-39.20123125985265,-0.5812369310555798,0.9641555559999999,1.4844044369624994,0.77678,0.8983492176494755,-16.8321,0.910954865568138,-20.8138,0.46873211059993647,2.207203139150307,2.1392925172887445,2.133132442775042,0.874339308434132,0.599947891549369,0.8609434886210314,0.5860552193130238,0.4422227549682015
Adger,,ch8.152.g.08,John is certain to eat dinner.,ch8.150.*.08,John is certain that will eat dinner.,0.86946,-0.64863,1.51809,0.6040934706107666,0.9972347617149352,0.6943016002602105,0.9988293647766112,0.7227227918938899,0.9993751645088196,0.7328758915873377,-0.993987500667572,-1.5114792474798897,-0.9965681433677672,-1.415875836781221,-0.9974345564842224,-1.4016302438733037,-27.78682567505166,0.3325911461919604,-28.8675176538527,0.27285757215437145,-31.09476311132312,0.0057777413745333395,-37.136540856212385,-0.3388980331417312,-39.978896643966436,-0.5062334333594103,-40.339975491166115,-0.6636969567632502,0.6514375,0.5063150169517988,0.600444444,0.34682384715630343,-17.2135,0.8685951300921172,-20.0931,0.5487757953339906,2.2057808477401,2.138598628675111,2.1345061354606414,0.6714891793336917,0.7790910055137817,0.6694746981377836,0.15949116979549538,0.3198193347581266
Adger,,ch8.166.g.01,It stinks that Zeus is omnipotent.,ch8.167.*.01,Zeus stinks to be omnipotent.,0.836777,-0.8417899999999999,1.678567,0.6452093173406916,0.9952670335769652,0.6921218450805451,0.997658371925354,0.7214677619083025,0.9943896532058716,0.7275465883729789,-0.9931752681732178,-1.5105794951449516,-0.995195209980011,-1.4144043738529903,-0.99722021818161,-1.4014011251860397,-60.55633270126418,-2.0208890351657525,-64.20462276529997,-2.204856560152608,-53.10454949527048,-1.5880196199058234,-57.005657381901976,-1.765882330674576,-63.21128538648009,-2.1352072197811034,-58.36492912675021,-1.9689401354315952,0.2861625,-0.6361569511343956,0.27568571399999997,-0.6689252334439922,-25.136999999999997,-0.011418933998734275,-23.1207,0.21251901733923284,2.202701340225497,2.135872135761293,2.1289477135590187,-0.2550067044911766,-0.06964934037150439,0.3809205155257718,0.03276828230959661,-0.22393795133796712
Adger,,ch8.166.g.02,It hurts that Jenny is dating someone new.,ch8.167.*.02,Jenny hurts to be dating someone new.,0.9077129999999999,-0.8207,1.7284129999999998,0.6579803717354012,0.9974746704101562,0.6945673596458511,0.9994691014289856,0.7234084397018562,0.9964480400085448,0.7297469178351534,0.7172277569770813,0.38412322391721626,0.998492956161499,0.7223622406753897,-0.9814881682395936,-1.3845842213160466,-21.009185824543238,0.8193559013587833,-24.89181719860062,0.5516197733230888,-23.66696378448978,0.5436478851693509,-37.91924866670524,-0.3951114915350892,-42.618168785222224,-0.6912899585832372,-35.82446126220747,-0.3367144710001393,0.28534,-0.6387294874255486,0.271566667,-0.6818083919758642,-28.3673,-0.37018834539933776,-26.4008,-0.1517813715828854,0.3104441357286349,0.001046199026466521,2.1143311391512,1.2144673928938725,1.2429097319063258,0.8803623561694902,0.0430789045503156,-0.21840697381645235
Adger,,ch8.166.g.03,It helps that Zack is willing to drive.,ch8.167.*.03,Zack helps to be willing to drive.,1.100072,-0.50669,1.6067619999999998,0.6268121428269465,0.9974648356437684,0.6945564651617192,0.9989676475524902,0.7228709986314732,0.9984260797500609,0.7318613596470409,-0.9931184649467468,-1.5105165712456932,0.9909207224845886,0.7142465802661975,-0.9965491890907288,-1.4006838231334202,-26.43486212127027,0.4296881036529708,-23.749112256045922,0.631742244484645,-19.115576735697687,0.8732280338354491,-47.82863347401144,-1.1067957025544162,-51.796419386402704,-1.3348367673180888,-44.88605586788617,-0.9928928327336458,0.6485,0.49712738734053813,0.7069555559999999,0.6799590459782568,-23.3231,0.19003970307508328,-21.0697,0.4403108827333561,2.2050730364074123,0.008624418365275721,2.1325451827804613,1.536483806207387,1.9665790118027338,1.866120866569095,-0.18283165863771872,-0.25027117965827284
Adger,,ch8.166.g.04,It sucks that Linda is losing her job.,ch8.167.*.04,Linda sucks to be losing her job.,1.3994360000000001,-0.8254299999999999,2.224866,0.7851767017802767,0.9974581003189088,0.6945490040907684,0.9994776248931884,0.7234175748585262,0.9956737160682678,0.7289191979057185,-0.964840531349182,-1.4791916280077932,0.9995465874671936,0.7234914865806745,-0.9903751611709596,-1.3940840453295045,-20.269041117746387,0.8725125111725911,-22.070161325158555,0.7494644075138398,-22.59557436220348,0.6212305388287704,-31.16043291869573,0.09030133141842347,-30.202730321776468,0.1792371330573858,-32.651323180645704,-0.1069376338628241,0.5457,0.17559944724263715,0.7988888890000001,0.9674992715212962,-25.6,-0.06284147601603324,-21.4912,0.3934974886506537,2.1737406320985615,-7.39117221483232e-05,2.123003243235223,0.7822111797541677,0.570227274456454,0.7281681726915945,-0.791899824278659,-0.45633896466668694
Adger,,ch8.166.g.05,It is possible that Clark is untrustworthy.,ch8.167.*.05,Clark is possible to be untrustworthy.,1.026145,-0.5678300000000001,1.5939750000000001,0.6235359828031704,0.9977130889892578,0.6948314683520778,0.999202311038971,0.7231225029098636,0.9994686245918274,0.7329757965099267,-0.9936121106147766,-1.5110634083219354,-0.9904658198356628,-1.409335575663211,-0.9974187612533568,-1.401613359431667,-22.52118801540928,0.7107650950483243,-29.55525547108845,0.22463580345790346,-36.22527442499995,-0.3657386037237078,-43.1509009670699,-0.7708446386591457,-47.2304657630084,-1.014688079855926,-53.80705778347328,-1.6388904387535623,0.906177778,1.3030671263419413,0.789925,0.9394628827524608,-17.5627,0.8298116491581202,-17.0231,0.8897416786884318,2.205894876674013,2.132458078573075,2.134589155941594,1.48160973370747,1.2393238833138294,1.2731518350298545,0.3636042435894805,-0.05993002953031157
Adger,,ch8.166.g.06,It is true that Jimmy is leaving the newspaper.,ch8.167.*.06,Jimmy is true to be leaving the newspaper.,0.679068,-0.78108,1.460148,0.5892481383125225,0.9975292682647704,0.694627840539577,0.9994702339172364,0.7234096534639313,0.9991984963417052,0.7326870407005048,-0.9935073256492616,-1.510947332545549,-0.9954267144203186,-1.4146524923740136,-0.9972622394561768,-1.4014460441722802,-28.047244477318603,0.31388807295079435,-28.42783894727472,0.3036863042060473,-28.278659900650386,0.20970056861000566,-46.290292738005526,-0.9963132826794652,-46.81088652834296,-0.9852686524276072,-40.346026616170995,-0.6641351376204984,0.758690909,0.8417719008452588,0.35461,-0.4220734523031595,-21.081999999999997,0.4389447979238257,-23.5057,0.16975945216286137,2.205575173085126,2.138062145837945,2.134133084872785,1.3102013556302596,1.2889549566336544,0.873835706230504,1.2638453531484184,0.2691853457609643
Adger,,ch8.166.g.07,It is false that Perry is retiring.,ch8.167.*.07,Perry is false to be retiring.,0.8887459999999999,-0.9737600000000001,1.862506,0.6923363681433342,0.9967013001441956,0.6937106570300282,0.9983133673667908,0.7221697635631747,0.997447907924652,0.7308157348481834,-0.9942752122879028,-1.5117979606611285,-0.9958799481391908,-1.4151382527328862,-0.9967070221900941,-1.4008525401200371,-29.13850413635373,0.2355146638482408,-29.21020378358662,0.24882962012181345,-33.05641482770443,-0.13627158499239062,-47.595446485094726,-1.0900483966969623,-45.06934667937458,-0.8631579735206669,-48.80675211176276,-1.2768026907788752,0.586311111,0.30261896927490584,0.42465,-0.2030090853337334,-20.8632,0.4632455586006827,-20.367,0.5183554189656577,2.205508617691157,2.137308016296061,2.1316682749682205,1.3255630605452031,1.1119875936424803,1.1405311057864846,0.5056280546086392,-0.055109860364975005
Adger,,ch8.166.g.08,It is possible that Lana is independently wealthy.,ch8.167.*.08,Lana is possible to be independently wealthy.,0.823276,-0.68825,1.511526,0.6024117067571599,0.9977824687957764,0.6949083239855898,0.9992430806159972,0.7231661983445649,0.9989991188049316,0.7324739144466398,-0.9937824010849,-1.5112520479653582,-0.9642731547355652,-1.381263175334062,-0.997147798538208,-1.401323711614008,-33.05731861687673,-0.045931505206151114,-26.93637241137912,0.4082627176444628,-28.776562615763396,0.17364587822463146,-44.3914577575415,-0.8599404501368166,-45.392700896103634,-0.8858304394740566,-42.78930129855871,-0.8410602869037622,0.6935899999999999,0.6381555470585765,0.40598888899999996,-0.26137551120696595,-24.6414,0.0436242880828487,-25.5476,-0.057021732599820386,2.206160371950948,2.104429373678627,2.1337976260606477,0.8140089449306656,1.2940931571185195,1.0147061651283937,0.8995310582655425,0.10064602068266909
Adger,,ch8.168-169.g.01,There seems to be a man in the garden.,ch8.176.*.01,There seems a man to be in the garden.,0.9108709999999999,-0.2883,1.1991709999999998,0.5223831649391691,0.997018039226532,0.6940615254462504,0.9899649620056152,0.7132222289570815,0.9995644092559814,0.7330781863126056,-0.9928010106086732,-1.5101649105033523,-0.9919576048851012,-1.410934419727106,-0.9948548674583436,-1.3988726641222493,-18.646482100542926,0.989043421662548,-16.79803800503214,1.1191272425520946,-11.761476672603747,1.4057613838046876,-24.58336014300585,0.5626615172628964,-27.071993567049503,0.3987534368761452,-18.707660377025608,0.9027665311535704,1.0410272729999999,1.7248363904527602,0.704145455,0.6711698826903482,-13.6491,1.2644709589613583,-17.3548,0.8529018143533605,2.204226435949603,2.1241566486841874,2.1319508504348548,0.4263819043996516,0.7203738056759494,0.5029948526511172,1.0536665077624119,0.41156914460799776
