,dataset,phenomenon,gramm_id,gramm_sentence,ungramm_id,ungramm_sentence,gramm_judgement,ungramm_judgement,human_judge_delta,norm_human_judge_delta,bert-base-uncased_acc_gramm,bert-base-uncased_acc_zscores_gramm,bert-large-uncased_acc_gramm,bert-large-uncased_acc_zscores_gramm,bert-large-cased_acc_gramm,bert-large-cased_acc_zscores_gramm,bert-base-uncased_acc_ungramm,bert-base-uncased_acc_zscores_ungramm,bert-large-uncased_acc_ungramm,bert-large-uncased_acc_zscores_ungramm,bert-large-cased_acc_ungramm,bert-large-cased_acc_zscores_ungramm,bert-base-uncased_mlm_gramm,bert-base-uncased_mlm_zscores_gramm,bert-large-uncased_mlm_gramm,bert-large-uncased_mlm_zscores_gramm,bert-large-cased_mlm_gramm,bert-large-cased_mlm_zscores_gramm,bert-base-uncased_mlm_ungramm,bert-base-uncased_mlm_zscores_ungramm,bert-large-uncased_mlm_ungramm,bert-large-uncased_mlm_zscores_ungramm,bert-large-cased_mlm_ungramm,bert-large-cased_mlm_zscores_ungramm,slor_gramm,slor_zscores_gramm,slor_ungramm,slor_zscores_ungramm,logProb_gramm,logProb_zscores_gramm,logProb_ungramm,logProb_zscores_ungramm,bert-base-uncased_acc_zscore-delta,bert-large-uncased_acc_zscore-delta,bert-large-cased_acc_zscore-delta,bert-base-uncased_mlm_zscore-delta,bert-large-uncased_mlm_zscore-delta,bert-large-cased_mlm_zscore-delta,slor_zscore-delta,logProb_zscore-delta
1405,Adger,,ch3.115.g.08,Annie disclosed the details.,ch3.117.*.08,Annie disclosed the clouds.,0.880907,-0.64195,1.5228570000000001,0.6053148247073759,0.9976987838745116,0.6948156218297041,0.9996572732925416,0.7236101158529556,0.9995397329330444,0.7330518083547282,-0.9924867749214172,-1.5098168152285454,-0.981043577194214,-1.3992371390811258,-0.9812179803848268,-1.3842954017917506,-24.762963697314266,0.5497625314701549,-26.984291093423963,0.4049028273724791,-24.49781734496355,0.4834831843770122,-36.72087867744267,-0.3090455028887749,-38.485416688025,-0.4015158459542502,-35.510234914720066,-0.313960359954542,0.40871666700000003,-0.2528438298705418,0.5235833329999999,0.10642506609145783,-15.7882,1.0268943722892134,-15.9477,1.0091796952875738,2.2046324370582493,2.1228472549340816,2.1173472101464785,0.8588080343589297,0.8064186733267293,0.7974435443315542,-0.3592688959619996,0.017714677001639645
1414,Adger,,ch3.118-120.g.01,The thief ran.,ch3.118-120.*.01,The bookcase ran.,1.228551,-0.45136000000000004,1.679911,0.6455536638701321,0.9973457455635072,0.6944245428629591,0.9998173117637634,0.7237816395988226,0.9996346235275269,0.7331532424342956,0.8553323149681091,0.5371088522707943,0.9936774373054504,0.7172011326856931,0.9234135150909424,0.6516760631622566,-13.957311027683318,1.3258159943516432,-13.587184739299119,1.3442610357188007,-14.048634115606545,1.2401411713273314,-25.416297383606434,0.5028406207660341,-30.008785136044025,0.1928358906824555,-23.387105897068977,0.5639132687002917,0.37122,-0.3701222938885083,0.6582600000000001,0.5276537754276543,-11.5419,1.4985046102331754,-10.8125,1.5795145500764098,0.15731569059216477,0.006580506913129502,0.08147717927203901,0.8229753735856091,1.1514251450363453,0.6762279026270397,-0.8977760693161627,-0.08100993984323446
1422,Adger,,ch3.124.g.01,Genie bought the mirror.,ch3.117.*.01,Genie chanted the mirror.,1.060741,-1.2092,2.269941,0.7967253772375157,0.997214138507843,0.6942787548571219,0.9998194575309752,0.7237839393585437,0.99958598613739,0.7331012510970298,-0.9800063967704772,-1.4959916488380498,-0.997035026550293,-1.4163762261672082,-0.9973793625831604,-1.4015712438998869,-31.73443327844143,0.04907707773425602,-29.256780188530684,0.24556384562223305,-29.927906036376953,0.09027350587667744,-39.301614874973886,-0.4943919436925319,-39.60250106174499,-0.4798418924998314,-32.54275900963694,-0.09907616323039864,0.234966667,-0.7962823473025489,0.312383333,-0.5541459548100662,-17.5611,0.8299893512471649,-18.7638,0.6964129121884071,2.1902704036951715,2.140160165525752,2.1346724949969165,0.543469021426788,0.7254057381220644,0.18934966910707607,-0.24213639249248264,0.13357643905875782
1423,Adger,,ch3.124.g.02,William caught the flu.,ch3.117.*.02,William read the flu.,1.173776,-0.88669,2.060466,0.7430557423755041,0.99754136800766,0.6946412440564179,0.9997895956039428,0.7237519343690915,0.9996918439865112,0.7332144087134317,0.9952206015586852,0.6920704099100073,0.9722828269004822,0.6942711228573993,-0.996305286884308,-1.4004231018686024,-20.537122298963368,0.8532591319110582,-20.719643830496352,0.8441579674955929,-25.583768235286694,0.40484608934643895,-36.176367461681366,-0.2699391362963161,-39.00421749055385,-0.43789234245060704,-43.203035101294525,-0.8710200435124745,0.425283333,-0.20102820736791618,0.43453333299999997,-0.17209694816650006,-15.1612,1.0965313784335895,-14.8363,1.1326160088902208,0.002570834146410572,0.02948081151169213,2.133637510582034,1.1231982682073742,1.2820503099462,1.2758661328589134,-0.02893125920141612,-0.03608463045663135
1451,Adger,,ch3.14.g.03,"To the store, Tom drove extraordinarily quickly.",ch3.17.*.03,"Drove extraordinarily, Tom quickly to the store.",-0.07145,-0.9013100000000001,0.82986,0.42776191409527686,0.9973773956298828,0.6944596032937106,0.9997056722640992,0.7236619882111098,0.9992976188659668,0.7327929985361333,-0.9949225187301636,-1.512515015798534,-0.9957450032234192,-1.4149936233993132,-0.9972935914993286,-1.401479558196057,-52.281954365345875,-1.426629700990774,-54.15625205152901,-1.5002999744999637,-45.63992690067971,-1.0474829883059125,-77.73119685053825,-3.2543742493465717,-83.67880241572855,-3.570317878581918,-84.03330455720425,-3.8276673541223074,0.19401,-0.9243826661136936,0.23368000000000003,-0.800306660435836,-27.7178,-0.29805240362777113,-27.3211,-0.2539933919252608,2.206974619092245,2.138655611610423,2.1342725567321903,1.8277445483557977,2.070017904081954,2.780184365816395,-0.12407600567785759,-0.04405901170251031
1494,Adger,,ch3.152.g.01,What Julie became was fond of the book.,ch3.148.*.01,Julie became fond.,-0.50579,-0.90415,0.39836000000000005,0.3172072061685171,0.9919199943542479,0.6884141550081816,0.9993791580200196,0.7233120414402125,0.9856509566307068,0.7182052869662822,-0.9913306236267091,-1.5085360860848758,-0.9135696887969972,-1.3269209391216217,-0.9965657591819764,-1.40070153586842,-34.15352352615446,-0.12466007828564522,-41.651238658902,-0.6234922023329413,-34.861422792077065,-0.2669778481301971,-24.04074321687221,0.6016318374664696,-24.487838961184025,0.5799453134270321,-23.52742404490709,0.553752393448579,0.42916000000000004,-0.18890314165823208,0.50154,0.037480051963227616,-23.6144,0.1576868164883899,-13.9631,1.2295969239863438,2.1969502410930573,2.0502329805618342,2.118906822834702,-0.7262919157521148,-1.2034375157599735,-0.820730241578776,-0.2263831936214597,-1.071910107497954
1502,Adger,,ch3.152.g.05,What Maria became was synonymous with generosity.,ch3.148.*.05,Maria became synonymous.,-0.59632,-0.80233,0.20601000000000003,0.26792517124450266,0.9972102642059326,0.6942744630906457,0.9995778799057008,0.7235250247432742,0.9987431168556212,0.7322002590623796,0.993845522403717,0.6905471629468449,-0.9789317846298218,-1.3969737922222558,-0.8428747653961182,-1.2364122869970695,-35.059551379526965,-0.18973028501669592,-34.89881541905925,-0.15003591790015994,-43.84846270068375,-0.9177574714392772,-27.49974454939365,0.3532090864965713,-27.803837783634663,0.34743908182749783,-30.2115250825882,0.06973576509287703,0.487922222,-0.005112322638430988,0.8947799999999999,1.267418253948622,-24.7317,0.033595226432390796,-12.2325,1.4218039460492742,0.003727300143800738,2.12049881696553,1.968612546059449,-0.5429393715132672,-0.49747499972765774,-0.9874932365321543,-1.2725305765870532,-1.3882087196168833
1506,Adger,,ch3.152.g.07,What Tammy became was bereft of feelings.,ch3.148.*.07,Tammy became bereft.,-0.41108,-0.30245,-0.10863,0.18731118908442,0.9965412020683287,0.693533308033797,0.9995242357254028,0.7234675307502462,0.9995967745780944,0.733112783489242,0.9973678588867188,0.6944490389454615,0.999606430530548,0.7235556243240079,0.9997482895851136,0.7332747466992046,-44.509431332726315,-0.8684132193761971,-42.10170487793585,-0.6550773170022661,-40.80864923263653,-0.6976350858948319,-37.015368500258774,-0.330195529987286,-37.551859872684865,-0.3360581094649527,-33.84741876274643,-0.1935506499701315,0.334311111,-0.48556236248259466,0.41212,-0.24219921266278704,-26.6428,-0.17865881255089033,-16.771,0.9177408640935308,-0.0009157309116645251,-8.809357376171612e-05,-0.00016196320996253455,-0.538217689388911,-0.31901920753731344,-0.5040844359247004,-0.2433631498198076,-1.0963996766444213
1534,Adger,,ch3.50.g.01,Pigs love truffles.,ch3.52.*.01,Peter is pigs.,1.015949,-1.1263,2.142249,0.7640093824180864,0.997623085975647,0.6947317673154771,0.999451220035553,0.7233892750375136,0.9995783567428588,0.7330930955931451,-0.9944469332695008,-1.5119881849567882,-0.9944127202033995,-1.413565728141355,-0.9955193996429444,-1.399583021253592,-36.720582410693176,-0.30902422524420164,-38.27496802713722,-0.3867599224126296,-35.424631404690444,-0.30776154248209964,-27.73631465435028,0.3362188079100861,-28.23284462466836,0.31735862363678924,-27.24417128413916,0.2846111196943483,0.2199,-0.8434064173867025,0.32422,-0.517124367668677,-16.5746,0.939553795523763,-12.2809,1.4164284578556732,2.206719952272265,2.1369550031788687,2.132676116846737,-0.6452430331542878,-0.7041185460494188,-0.592372662176448,-0.32628204971802555,-0.4768746623319102
1535,Adger,,ch3.50.g.02,Boys hate naps.,ch3.52.*.02,Margaret is boys.,0.937851,-1.05666,1.994511,0.7261573976216005,0.997613489627838,0.6947211369400516,0.9992879033088684,0.7232142377698505,0.9995126128196716,0.7330228180870126,-0.994962990283966,-1.512559848251416,-0.9957439303398132,-1.4149924735194526,-0.9964975714683532,-1.4006286460524495,-33.233533160761,-0.058587094939828985,-38.804843130055815,-0.4239129100928151,-30.30443124473095,0.06300813977717648,-30.762094408273697,0.11890968945688643,-34.684248480945826,-0.1349912351732424,-31.35614052414894,-0.013149413282629249,0.13635999999999998,-1.104694784271709,0.2286,-0.8161953952188843,-17.6654,0.8184053963175659,-12.448,1.3978696959310715,2.2072809851914674,2.1382067112893033,2.1336514641394624,-0.1774967843967154,-0.2889216749195727,0.07615755305980573,-0.2884993890528247,-0.5794642996135055
1539,Adger,,ch3.50.g.06,Kids ride buses.,ch3.52.*.06,Sarah is kids.,1.221408,-0.98046,2.201868,0.7792843792474848,0.9972241520881652,0.6942898474227834,0.9992548823356628,0.7231788470230308,0.9992634654045104,0.732756489913274,-0.9943813681602478,-1.5119155550625758,-0.9965720772743224,-1.4158800530073763,-0.9961015582084656,-1.4002053244289279,-11.230209395289421,1.5216742853919498,-11.718652337789536,1.4752759879423214,-13.888185426592829,1.2517597619265326,-27.474348910152912,0.3550329813021352,-32.4006611565128,0.02512591557411447,-29.63397612422705,0.11155788866049028,0.17386,-0.9874058956173192,0.2923,-0.6169606696912938,-16.0202,1.0011275693777377,-12.6101,1.3798662530347345,2.2062054024853595,2.139058900030407,2.132961814342202,1.1666413040898147,1.450150072368207,1.1402018732660424,-0.37044522592602536,-0.3787386836569968
1543,Adger,,ch3.51.g.02,Girls try to tease boys.,ch3.52.*.02,Margaret is boys.,0.9606319999999999,-1.05666,2.017292,0.7319941225376596,0.9975942373275756,0.6946998101620238,0.9988345503807068,0.7227283496465492,0.9994332194328308,0.7329379498747112,-0.994962990283966,-1.512559848251416,-0.9957439303398132,-1.4149924735194526,-0.9964975714683532,-1.4006286460524495,-16.885293724946678,1.115530583470866,-24.034078659955412,0.6117613976107306,-21.502042908221483,0.7004165661454518,-30.762094408273697,0.11890968945688643,-34.684248480945826,-0.1349912351732424,-31.35614052414894,-0.013149413282629249,0.153514286,-1.0510412605223873,0.2286,-0.8161953952188843,-21.131,0.43350267144683263,-12.448,1.3978696959310715,2.20725965841344,2.137720823166002,2.1335665959271606,0.9966208940139796,0.746752632783973,0.713565979428081,-0.23484586530350304,-0.9643670244842388
1545,Adger,,ch3.51.g.04,Professors hope to trick students.,ch3.52.*.04,Jessica is students.,0.579314,-1.21244,1.791754,0.6742089829863606,0.9974567294120787,0.6945474854657075,0.999487578868866,0.7234282431883436,0.9994983077049256,0.7330075265172286,-0.9948903918266296,-1.51247942715037,-0.996898114681244,-1.4162294887205578,-0.9960883855819702,-1.4001912434417518,-42.92589896917343,-0.7546851724092672,-38.10767873656005,-0.3750301828615424,-31.45546739734709,-0.02034198233558936,-28.84734688699245,0.256425348146368,-29.89620242267847,0.2007297965097593,-30.68099580705166,0.03573992393405654,0.057999999999999996,-1.3497816460039223,0.05842000000000001,-1.348468010450993,-22.2258,0.3119100170180242,-13.7639,1.251720834072404,2.2070269126160778,2.139657731908901,2.1331987699589803,-1.0111105205556352,-0.5757599793713017,-0.056081906269645904,-0.0013136355529292931,-0.9398108170543797
1548,Adger,,ch3.51.g.07,Nurses promise to comfort patients.,ch3.52.*.07,Jack is patients.,0.36932800000000005,-1.12927,1.498598,0.5990994210930184,0.9971420168876648,0.6941988619734882,0.9993514418601991,0.7232823362104814,0.9996935129165648,0.7332161927299066,-0.9946054816246032,-1.5121638172464291,-0.9971000552177428,-1.4164459216632008,-0.996673345565796,-1.4008165412161708,-25.570469284430146,0.4917681162934885,-37.83819433534518,-0.3561348798303368,-29.780433931387964,0.10095242150510626,-29.422131046652797,0.21514480256974736,-30.521314721554518,0.1568991099744793,-29.26917550712824,0.13797424049521678,0.093514286,-1.2387034823694112,0.22202,-0.8367756855481078,-21.226,0.42295160990980607,-11.9003,1.4586993422871717,2.206362679219917,2.1397282578736823,2.1340327339460776,0.27662331372374116,-0.5130339898048162,-0.03702181899011052,-0.4019277968213034,-1.0357477323773656
1551,Adger,,ch3.57.g.02,Girls try to tease those boys.,ch3.63.*.02,Margaret is those boys.,0.395658,-1.22258,1.618238,0.6297524112583892,0.997686505317688,0.6948020202313335,0.9994463324546814,0.7233840366959265,0.99943745136261,0.7329424736307723,-0.9949579834938048,-1.5125543019685852,-0.9961946606636048,-1.415475550825317,-0.9974475502967834,-1.4016441337158576,-26.96642348077148,0.3915117855362239,-29.920031998306516,0.1990589500690487,-27.451605014503002,0.2695901955323781,-36.558949649333954,-0.2974158876450809,-40.521129347383976,-0.5442528927355955,-33.89628219604492,-0.19708900375947294,0.1987125,-0.9096746394764329,0.32658333300000003,-0.5097325623062704,-23.744,0.14329294727577246,-14.7597,1.1411234964032337,2.2073563221999186,2.1388595875212433,2.13458660734663,0.6889276731813048,0.7433118428046442,0.4666791992918511,-0.3999420771701625,-0.9978305491274613
1553,Adger,,ch3.57.g.04,Professors hope to trick those students.,ch3.63.*.04,Jessica is those students.,0.551828,-1.07049,1.622318,0.6307977489370478,0.9977957010269164,0.6949229820187853,0.9995751976966858,0.7235221500436227,0.99962317943573,0.7331410091784684,-0.9946468472480774,-1.5122096401069594,-0.9960712194442748,-1.415343250759138,-0.9971414804458618,-1.4013169578373534,-48.51005591452122,-1.1557349254603129,-47.61637275479735,-1.0417465274649178,-38.34755972772837,-0.519419909683116,-38.9182966351509,-0.4668623296566938,-42.92031982541084,-0.7124757320076729,-35.32575550675392,-0.30060162995607936,0.0966,-1.2290522832823367,0.20753333300000001,-0.8820856874877403,-24.9872,0.00521842408807151,-15.939,1.010145950396754,2.207132622125745,2.1388654008027608,2.134457967015822,-0.688872595803619,-0.3292707954572449,-0.21881827972703666,-0.34696659579459643,-1.0049275263086825
1554,Adger,,ch3.57.g.05,Hospitals need to hire those doctors.,ch3.63.*.05,Frank is those doctors.,0.407881,-1.10112,1.509001,0.6017647759633824,0.9972200989723206,0.6942853575747775,0.9997247457504272,0.7236824305197421,0.999392867088318,0.7328948149049453,-0.9941216111183168,-1.5116278086271417,-0.996507465839386,-1.415810804686885,-0.9974473714828492,-1.4016439425712353,-29.92005518451333,0.17938428321445082,-30.271103529143147,0.1744430430596545,-26.67896658647805,0.325539356797664,-36.98002567887306,-0.3276572363956857,-42.5014265179634,-0.6831043993951694,-34.49348632246256,-0.2403344194225879,0.28975,-0.6249363141197922,0.31595,-0.5429904772465918,-22.4304,0.28918636238143836,-15.005999999999998,1.1137684810709216,2.205913166201919,2.139493235206627,2.1345387574761805,0.5070415196101365,0.857547442454824,0.5658737762202519,-0.08194583687320045,-0.8245821186894833
1557,Adger,,ch3.57.g.08,Dogs like to chase those cats.,ch3.63.*.08,Anna is those cats.,0.426679,-1.2270299999999998,1.6537089999999999,0.638840443807335,0.9976197481155396,0.69472806979359,0.9997825026512146,0.7237443323855688,0.9995055198669434,0.7330152360169947,-0.9950979351997375,-1.5127093337791402,-0.9962112307548524,-1.4154933100809413,-0.997398555278778,-1.4015917600893473,-24.12592803128064,0.5955139311976176,-23.92803930863738,0.6191965057927032,-23.83710087276995,0.5313277273256278,-38.533979296684265,-0.4392609611432801,-46.26084792613983,-0.9467018707488332,-38.66742317378521,-0.5425822206389029,0.0419,-1.4001376755328736,0.1889,-0.940365232007665,-24.4577,0.06402670918128892,-16.488,0.9491719210933053,2.2074374035727304,2.13923764246651,2.134606996106342,1.0347748923408977,1.5658983765415364,1.0739099479645309,-0.45977244352520863,-0.8851452119120163
1558,Adger,,ch3.58.g.01,Humans love to eat the old pigs.,ch3.64.*.01,Peter is the old pigs.,-0.06544,-0.81555,0.75011,0.4073291494205165,0.9977011680603028,0.6948182629167664,0.999670684337616,0.7236244893512126,0.9995021224021912,0.7330116042691709,-0.9944613575935364,-1.5120041635335149,-0.9963557124137878,-1.41564816056883,-0.9963219165802002,-1.4004408783184763,-31.933971157181077,0.03474642446357127,-31.491388881579038,0.08888090508479915,-29.801187951583408,0.09944955809487346,-39.98279348015785,-0.5433136545374029,-42.507708430290215,-0.6835448651011453,-39.62634626030922,-0.6120208357309358,0.2744,-0.6729465658756559,0.336514286,-0.4786714838889644,-24.372,0.07354487732574343,-16.1672,0.9848011899467594,2.206822426450281,2.1392726499200427,2.1334524825876473,0.5780600790009741,0.7724257701859445,0.7114703938258092,-0.19427508198669152,-0.9112563126210159
1559,Adger,,ch3.58.g.02,Girls try to tease the short boys.,ch3.64.*.02,Margaret is the short boys.,0.422451,-1.20347,1.625921,0.6317208743429807,0.9976944327354432,0.6948108018458156,0.9995145201683044,0.7234571179492866,0.9994396567344666,0.732944831081114,-0.9734042882919312,-1.4886781486267502,-0.9967353940010072,-1.4160550902750395,-0.9963919520378112,-1.4005157432955442,-30.849890623241663,0.11260423445690587,-27.497001064009968,0.3689533986943469,-25.2745459433645,0.4272378411025627,-45.00612276792526,-0.9040852069973658,-47.88320155441761,-1.0604556290067837,-43.90102507174015,-0.9215636768622176,0.044677778,-1.3914496090115773,0.1681,-1.0054214689146335,-26.8196,-0.19829489339032524,-17.4304,0.8445053906460006,2.1834889504725656,2.139512208224326,2.133460574376658,1.0166894414542718,1.4294090277011307,1.3488015179647803,-0.38602814009694386,-1.0428002840363257
1565,Adger,,ch3.58.g.08,Dogs like to chase the stray cats.,ch3.64.*.08,Anna is the stray cats.,0.642034,-0.8293799999999999,1.4714139999999998,0.5921346025987402,0.9973894953727722,0.6944730068105516,0.9997840523719788,0.7237459933231452,0.9995302557945251,0.7330416776897463,-0.9931048750877379,-1.5105015170494382,-0.9957958459854126,-1.4150481149282608,-0.9972811937332152,-1.4014663055022443,-23.32431439124048,0.6530851913765224,-27.08127465914004,0.3981026791821172,-27.37201185524464,0.27535378473715433,-36.5584017932415,-0.2973765410520793,-37.05492487549782,-0.3012147667099336,-41.242644503712654,-0.7290620386958718,0.765277778,0.8623736753711799,0.871642857,1.1950521262390839,-21.3697,0.40699174103748226,-14.9842,1.116189672034155,2.20497452385999,2.138794108251406,2.1345079831919906,0.9504617324286018,0.6993174458920508,1.004415823433026,-0.33267845086790393,-0.7091979309966728
1567,Adger,,ch3.59.g.02,Girls try to tease some short boys who wear flannel.,ch3.65.*.02,Margaret is some short boys who wear flannel.,-0.015780000000000002,-1.38426,1.3684800000000001,0.5657618602911316,0.9975257515907288,0.6946239449361602,0.999428391456604,0.7233648081493694,0.9995929598808287,0.7331087057372996,-0.9951220154762268,-1.5127360087584691,-0.995908498764038,-1.4151688523136197,-0.997308611869812,-1.4014956143443302,-46.145193092525005,-0.9858923404392521,-49.889994642697275,-1.2011649366811057,-48.085195443592966,-1.2245525192559918,-64.2003714926541,-2.2826010306734883,-63.14828874543309,-2.1307901157959943,-58.07129780948162,-1.9476773748355505,0.189841667,-0.937419976649998,0.30113,-0.5893430460428067,-39.4205,-1.5977988020421092,-30.0727,-0.5595965595598147,2.2073599536946293,2.138533660462989,2.13460432008163,1.2967086902342362,0.9296251791148886,0.7231248555795586,-0.34807693060719125,-1.0382022424822945
1569,Adger,,ch3.59.g.04,Professors hope to trick some lazy students who skip class.,ch3.65.*.04,Jessica is some lazy students who skip class.,0.397463,-1.06079,1.458253,0.5887626199544201,0.9975829720497132,0.6946873310256546,0.9996930360794068,0.723648445181641,0.9995725750923156,0.7330869152503573,-0.9950354099273682,-1.5126400712709325,-0.9956237077713012,-1.4148636230928553,-0.9974335432052612,-1.401629160720444,-51.209431642666466,-1.3496019638977887,-46.98099881829694,-0.9971963308146388,-42.13503519911319,-0.7936828355881966,-44.45779945328832,-0.864705058466533,-42.37250580172986,-0.674064929988958,-41.28822007030249,-0.7323623077899286,-0.015883333,-1.5808668198079814,0.06452999999999999,-1.3293577408595711,-42.7485,-1.9674191472550022,-33.3368,-0.9221199275914858,2.207327402296587,2.1385120682744962,2.1347160759708013,-0.48489690543125574,-0.3231314008256808,-0.06132052779826802,-0.25150907894841024,-1.0452992196635165
1571,Adger,,ch3.59.g.06,Tutors try to help some disadvantaged kids who want to attend college.,ch3.65.*.06,Sarah is some disadvantaged kids who want to attend college.,0.928594,-0.58613,1.5147240000000002,0.6032310670258733,0.9977525472640992,0.6948751783429583,0.9995631575584412,0.7235092458362987,0.9993516206741332,0.7328507242120681,-0.9948134422302246,-1.5123941860654353,-0.99558824300766,-1.4148256131752424,-0.9965938329696656,-1.4007315455741212,-35.47948392118269,-0.2198895093682668,-32.5490243222157,0.014723209658716666,-31.10570591542637,0.004985338758691037,-44.829599092772696,-0.8914074156995085,-47.66981884728011,-1.0454939804111485,-44.51057555706939,-0.9657031309276808,0.702942857,0.6674085124792016,0.745458333,0.8003843239632652,-36.1671,-1.236463816730924,-29.6173,-0.5090181024654783,2.2072693644083934,2.138334859011541,2.1335822697861895,0.6715179063312418,1.0602171900698651,0.9706884696863718,-0.13297581148406357,-0.7274457142654458
1572,Adger,,ch3.59.g.07,Nurses promise to comfort some suffering patients who have no visitors.,ch3.65.*.07,Jack is some suffering patients who have no visitors.,0.256775,-1.1563700000000001,1.413145,0.5772054895600741,0.9975308775901794,0.694629623273344,0.9997965693473816,0.7237594085881851,0.9995722770690918,0.7330865966759869,-0.9951518177986144,-1.5127690223467474,-0.9962571263313292,-1.4155424993860874,-0.9970964789390564,-1.4012688531074078,-44.10285438003485,-0.8392131829035466,-38.77075792015239,-0.4215229744709239,-45.75326130061875,-1.0556898861110129,-52.799369260668755,-1.463790031193715,-58.68560586497188,-1.8178824113858436,-48.967492930591106,-1.2884424354101771,0.38593846200000004,-0.32408730587032497,0.5234818179999999,0.10610755725061116,-36.4755,-1.270715894394282,-26.8642,-0.20324833912244505,2.207398645620091,2.1393019079742723,2.1343554497833948,0.6245768482901685,1.3963594369149197,0.23275254929916422,-0.43019486312093613,-1.067467555271837
1573,Adger,,ch3.59.g.08,Dogs like to chase some stray cats that meow loudly.,ch3.65.*.08,Anna is some stray cats that meow loudly.,0.258085,-0.9004700000000001,1.1585550000000002,0.5119769308322092,0.9975472688674928,0.6946477807468971,0.9997536540031432,0.7237134133937626,0.9986549019813538,0.7321059610487115,-0.992357850074768,-1.5096739984456533,-0.9952592253684998,-1.4144729833513372,-0.9972313046455384,-1.4014129761526224,-36.33408411964774,-0.2812662224345643,-39.15077347261831,-0.4481683349743296,-35.498743608593934,-0.3131282385944351,-43.31361631304026,-0.7825307266322626,-54.34021434746682,-1.5131987668322509,-44.135665640234954,-0.9385547331311274,0.38091666700000004,-0.3397939926596629,0.57328,0.2618615152183193,-39.602,-1.617956882768113,-31.2687,-0.6924288711206978,2.2043217791925507,2.1381863967451,2.133518937201334,0.5012645041976984,1.0650304318579211,0.6254264945366923,-0.6016555078779822,-0.9255280116474152
1574,Adger,,ch3.73.g.01,Owners of pigs love to eat truffles.,ch3.74.*.01,Owners of a pig loves to eat truffles.,0.524848,-0.93363,1.458478,0.5888202672528756,0.9970077872276306,0.6940501687718826,0.9995602369308472,0.7235061156077894,0.9994992017745972,0.7330084822403401,-0.9947336316108704,-1.512305775676026,-0.9964981079101562,-1.4158007751792119,-0.9971168041229248,-1.401290579879476,-37.14980487083085,-0.3398506442232724,-35.26606777602865,-0.17578636780589835,-42.26094070728868,-0.8028000465960743,-46.554630488622934,-1.01529781170412,-49.2040185533333,-1.153066694177047,-54.42860295670107,-1.6838984656251674,0.416733333,-0.22777007398111712,0.49893999999999994,0.02934802234985643,-25.8482,-0.09040751257908579,-27.5418,-0.27850517383285833,2.2063559444479086,2.1393068907870014,2.134299062119816,0.6754471674808477,0.9772803263711487,0.8810984190290931,-0.25711809633097354,0.18809766125377253
1575,Adger,,ch3.73.g.02,Friends of girls try to tease boys.,ch3.74.*.02,Friends of a girl tries to tease boys.,-0.27287,-0.8491200000000001,0.5762500000000002,0.3627844413784622,0.997624695301056,0.6947335500492442,0.9995300769805908,0.7234737912072647,0.9995344877243042,0.7330462014458073,0.6833353638648987,0.3465788507835605,-0.9953921437263488,-1.414615440689618,-0.9962404370307922,-1.4003537800855814,-29.98031995818019,0.17505611464159107,-34.77799737546593,-0.141564579540531,-27.93158185109496,0.23483357398725066,-37.35412803664804,-0.3545249730423896,-41.457594843348495,-0.6099145757300377,-37.18120220396668,-0.4349603192421713,0.24052222199999998,-0.7789062173876597,0.43665,-0.16547664096432876,-25.4817,-0.049702627807293544,-25.7554,-0.08010079141449586,0.3481546992656837,2.138089231896883,2.133399981531389,0.5295810876839807,0.4683499961895067,0.669793893229422,-0.613429576423331,0.030398163607202315
1576,Adger,,ch3.73.g.03,Parents of students want to annoy teachers.,ch3.74.*.03,Parents of a student wants to annoy teachers.,-0.10879000000000001,-0.5431600000000001,0.4343700000000001,0.32643333602354063,0.9973586201667786,0.6944388047330953,0.9995193481445312,0.7234622924086591,0.9993944764137268,0.7328965352065461,-0.9662184715270996,-1.4807180442754304,-0.960742712020874,-1.377479367888459,0.9920439720153807,0.7250391532176418,-30.796925880713392,0.11640812054378838,-21.29151972058389,0.8040600316197841,-19.317000277689658,0.8586423261812991,-43.048006639583036,-0.7634548491111747,-36.830889403285255,-0.2855061835113819,-26.02220074099023,0.3730978225300256,0.444066667,-0.14227950416567028,0.45566999999999996,-0.10598771663882224,-22.912,0.23569803357899569,-25.0994,-0.007242934906185029,2.1751568490085256,2.100941660297118,0.007857381988904288,0.879862969654963,1.089566215131166,0.4855445036512735,-0.03629178752684804,0.2429409684851807
1578,Adger,,ch3.73.g.05,Administraters of hospitals need to hire doctors.,ch3.74.*.05,Administraters of a hospital needs to hire doctors.,0.8233389999999999,-0.6016199999999999,1.4249589999999999,0.5802323570443076,0.9965896010398864,0.693586922101161,0.9991738200187684,0.7230919672113442,0.9995986819267272,0.7331148223652132,-0.6900314688682556,-1.1747712836507769,0.9975784420967102,0.7213820958586908,-0.9975329041481018,-1.401735373415569,-51.3991589769721,-1.363228031595206,-43.42626043409109,-0.7479505167214032,-40.69351516105234,-0.6892978682461334,-56.132860752753906,-1.7031987642903548,-57.9996694251895,-1.7697869489716749,-50.74180558044464,-1.4169259549724305,0.289644444,-0.6252664620112803,0.33747,-0.4756822936774593,-25.6811,-0.07184875065448436,-26.3357,-0.1445511178348807,1.868358205751938,0.001709871352653325,2.1348501957807824,0.3399707326951489,1.0218364322502715,0.7276280867262971,-0.14958416833382104,0.07270236718039634
